date, pm25, pm10, o3, no2, so2, co
2019/6/1, 63, 42, 82, 19, 15, 8
2019/6/2, 90, 51, 114, 23, 16, 7
2019/6/3, 111, 45, 72, 26, 16, 8
2019/6/4, 105, 43, 90, 21, 12, 6
2019/6/5, 93, 40, 42, 17, 15, 5
2019/6/6, 91, 17, 42, 15, 7, 4
2019/6/7, 42, 23, 56, 10, 7, 4
2019/6/8, 46, 38, 55, 9, 8, 4
2019/6/9, 69, 22, 42, 9, 6, 3
2019/6/10, 47, 26, 42, 12, 9, 5
2019/6/11, 53, 33, 60, 9, 5, 3
2019/6/12, 65, 32, 49, 14, 10, 5
2019/6/13, 79, 34, 31, 24, 21, 9
2019/6/14, 76, 37, 57, 14, 8, 6
2019/6/15, 79, 34, 69, 13, 10, 4
2019/6/16, 68, 25, 41, 8, 6, 4
2019/6/17, 53, 35, 51, 11, 3, 5
2019/6/18, 66, 43, 75, 15, 14, 7
2019/6/19, 96, , , , , 
2019/6/21, 73, 26, 49, 10, 7, 2
2019/6/22, 53, 24, 46, 8, 6, 4
2019/6/23, 43, 28, 55, 8, 5, 3
2019/6/24, 57, 32, 51, 15, 7, 3
2019/6/25, 75, 22, 30, 19, 7, 5
2019/6/26, 50, 21, 27, 8, 5, 4
2019/6/27, 32, 30, 42, 10, 6, 5
2019/6/28, 68, 25, 30, 14, 8, 8
2019/6/29, 54, 30, 35, 8, 5, 6
2019/6/30, 53, 34, 32, 13, 5, 6
2019/1/1, 52, 24, 26, 12, 6, 6
2019/1/2, 52, 34, 25, 35, 16, 13
2019/1/3, 64, 35, 20, 39, 18, 10
2019/1/4, 65, 52, 30, 29, 12, 9
2019/1/5, 106, 33, 28, 29, 22, 9
2019/1/6, 62, 37, 28, 31, 13, 7
2019/1/7, 70, 45, 27, 15, 8, 8
2019/1/8, 85, 31, 24, 28, 18, 10
2019/1/9, 60, 20, 26, 19, 6, 7
2019/1/10, 46, 44, 26, 31, 20, 11
2019/1/11, 81, 46, 27, 27, 16, 12
2019/1/12, 93, 63, 32, 36, 17, 12
2019/1/13, 136, 64, 30, 52, 21, 14
2019/1/14, 135, 72, 34, 20, 5, 11
2019/1/15, 136, 31, 25, 12, 7, 7
2019/1/16, 45, 26, 26, 12, 6, 7
2019/1/17, 54, 48, 28, 33, 17, 11
2019/1/18, 78, 55, 29, 51, 21, 13
2019/1/19, 101, 31, 29, 14, 6, 8
2019/1/20, 55, 25, 26, 12, 4, 7
2019/1/21, 40, 53, 29, 22, 7, 10
2019/1/22, 80, 61, 30, 23, 6, 10
2019/1/23, 111, 36, 31, 36, 14, 8
2019/1/24, 68, 34, 28, 27, 9, 7
2019/1/25, 59, 37, 25, 11, 5, 5
2019/1/26, 58, 35, 28, 26, 10, 6
2019/1/27, 71, 42, 30, 15, 5, 7
2019/1/28, 62, 59, 27, 29, 12, 9
2019/1/29, 73, 49, 27, 40, 18, 9
2019/1/30, 74, 35, 30, 21, 7, 8
2019/1/31, 63, 26, 25, 11, 3, 7
2019/2/1, 49, 46, 31, 22, 5, 9
2019/2/2, 85, 37, 26, 24, 11, 11
2019/2/3, 81, 67, 33, 19, 8, 11
2019/2/4, 91, 68, 34, 29, 14, 6
2019/2/5, 82, 56, 39, 38, 18, 12
2019/2/6, 79, 47, 29, 19, 5, 7
2019/2/7, 83, 25, 25, 29, 12, 9
2019/2/8, 52, 30, 27, 17, 7, 8
2019/2/9, 57, 35, 25, 23, 12, 8
2019/2/10, 75, 29, 27, 12, 6, 7
2019/2/11, 56, 47, 27, 37, 20, 11
2019/2/12, 90, 58, 34, 26, 14, 9
2019/2/13, 126, 53, 35, 29, 11, 9
2019/2/14, 109, 49, 30, 34, 10, 9
2019/2/15, 99, 46, 32, 10, 6, 7
2019/2/16, 91, 35, 33, 17, 9, 6
2019/2/17, 72, 40, 23, 39, 23, 12
2019/2/18, 82, 19, 24, 27, 10, 9
2019/2/19, 47, 34, 34, 16, 6, 5
2019/2/20, 85, 59, 38, 31, 17, 8
2019/2/21, 141, 54, 29, 46, 23, 13
2019/2/22, 122, 51, 36, 33, 11, 7
2019/2/23, 93, 42, 47, 25, 11, 5
2019/2/24, 51, 40, 43, 27, 12, 6
2019/2/25, 46, 66, 38, 46, 22, 14
2019/2/26, 81, 44, 33, 30, 12, 6
2019/2/27, 88, 48, 45, 30, 15, 8
2019/2/28, 97, 90, 57, 38, 18, 11
2019/3/1, 162, 61, 48, 32, 13, 7
2019/3/2, 122, 38, 38, 19, 10, 6
2019/3/3, 78, 53, 56, 23, 11, 8
2019/3/4, 108, 89, 60, 43, 13, 9
2019/3/5, 163, 50, 43, 21, 7, 7
2019/3/6, 105, 59, 41, 19, 5, 6
2019/3/7, 133, 47, 47, 35, 11, 8
2019/3/8, 109, 35, 44, 34, 6, 6
2019/3/9, 80, 19, 35, 17, 12, 8
2019/3/10, 53, 17, 35, 16, 4, 5
2019/3/11, 48, 45, 45, 10, 3, 6
2019/3/12, 88, 28, 30, 8, 4, 4
2019/3/13, 41, 31, 35, 17, 7, 5
2019/3/14, 57, 32, 40, 15, 3, 4
2019/3/15, 58, 29, 37, 13, 5, 4
2019/3/16, 63, 32, 37, 14, 5, 5
2019/3/17, 56, 31, 38, 30, 11, 5
2019/3/18, 58, 39, 50, 29, 8, 6
2019/3/19, 74, 51, 37, 34, 12, 8
2019/3/20, 111, 22, 41, 8, 4, 5
2019/3/21, 53, 36, 36, 16, 7, 3
2019/3/22, 79, 27, 36, 16, 6, 3
2019/3/23, 45, 24, 37, 13, 5, 4
2019/3/24, 48, 31, 42, 15, 4, 4
2019/3/25, 57, 28, 36, 15, 5, 4
2019/3/26, 55, , , , , 
2019/3/28, 86, 46, 48, 22, 10, 6
2019/3/29, 83, 34, 41, 14, 4, 5
2019/3/30, 64, 32, 36, 5, 4, 3
2019/3/31, 50, 28, 43, 10, 4, 5
2018/10/1, 35, 24, 33, 16, 12, 6
2018/10/2, 49, 37, 58, 33, 25, 11
2018/10/3, 78, 27, 37, 14, 13, 5
2018/10/4, 58, 13, 28, 14, 9, 5
2018/10/5, 25, 18, 26, 5, 4, 4
2018/10/6, 27, 31, 37, 13, 17, 6
2018/10/7, 58, 30, 30, 32, 23, 11
2018/10/8, 53, 28, 25, 22, 13, 6
2018/10/9, 54, 27, 33, 15, 9, 6
2018/10/10, 52, 18, 34, 13, 8, 4
2018/10/11, 34, 29, 61, 29, 15, 6
2018/10/12, 62, 30, 41, 29, 22, 9
2018/10/13, 62, 26, 40, 29, 18, 8
2018/10/14, 59, 43, 68, 36, 20, 9
2018/10/15, 86, 57, 40, 47, 30, 12
2018/10/16, 120, 44, 48, 40, 27, 10
2018/10/17, 89, 30, 40, 23, 18, 6
2018/10/18, 55, 31, 37, 29, 19, 8
2018/10/19, 57, 27, 38, 29, 15, 6
2018/10/20, 56, 38, 49, 32, 17, 8
2018/10/21, 79, 42, 37, 33, 17, 9
2018/10/22, 69, 31, 37, 23, 6, 7
2018/10/23, 65, 52, 56, 27, 12, 6
2018/10/24, 78, 54, 49, 35, 12, 7
2018/10/25, 92, 44, 35, 31, 8, 7
2018/10/26, 74, 25, 30, 9, 3, 4
2018/10/27, 34, 30, 45, 11, 3, 4
2018/10/28, 44, 26, 37, 15, 4, 6
2018/10/29, 46, 21, 27, 11, 6, 2
2018/10/30, 44, 23, 30, 22, 10, 5
2018/10/31, 52, 33, 32, 38, 25, 12
2018/11/1, 67, 37, 42, 42, 23, 10
2018/11/2, 75, 40, 46, 46, 30, 12
2018/11/3, 81, 54, 83, 52, 26, 15
2018/11/4, 118, 61, 64, 54, 25, 13
2018/11/5, 104, 45, 43, 41, 15, 11
2018/11/6, 86, 51, 33, 31, 14, 6
2018/11/7, 89, 26, 27, 21, 6, 6
2018/11/8, 56, 27, 35, 13, 5, 5
2018/11/9, 53, 48, 37, 34, 15, 7
2018/11/10, 79, 45, 37, 34, 15, 9
2018/11/11, 87, 39, 27, 31, 24, 11
2018/11/12, 85, 31, 28, 32, 22, 6
2018/11/13, 65, 33, 27, 31, 9, 6
2018/11/14, 65, 33, 27, 35, 13, 7
2018/11/15, 67, 30, 18, 36, 14, 8
2018/11/16, 65, 54, 28, 33, 20, 8
2018/11/17, 79, 28, 22, 36, 26, 8
2018/11/18, 59, 42, 30, 29, 23, 12
2018/11/19, 74, 49, 29, 36, 15, 7
2018/11/20, 78, 55, 23, 52, 32, 13
2018/11/21, 92, 35, 27, 20, 13, 6
2018/11/22, 56, 34, 29, 26, 16, 6
2018/11/23, 62, 48, 20, 44, 23, 12
2018/11/24, 89, 38, 29, 24, 11, 9
2018/11/25, 74, 42, 29, 35, 13, 8
2018/11/26, 82, 46, 34, 36, 12, 9
2018/11/27, 86, 74, 28, 39, 16, 9
2018/11/28, 114, 66, 23, 41, 21, 7
2018/11/29, 87, 89, 30, 34, 12, 5
2018/11/30, 108, 59, 27, 29, 10, 5
2018/12/1, 83, 66, 33, 29, 20, 8
2018/12/2, 97, 47, 21, 34, 14, 11
2018/12/3, 81, 29, 26, 18, 4, 6
2018/12/4, 51, 43, 25, 26, 11, 6
2018/12/5, 58, 22, 22, 23, 9, 5
2018/12/6, 49, 21, 25, 10, 4, 4
2018/12/7, 45, 19, 24, 14, 8, 4
2018/12/8, 50, 22, 25, 18, 15, 7
2018/12/9, 51, 35, 22, 31, 17, 10
2018/12/10, 60, 25, 21, 32, 30, 10
2018/12/11, 55, 28, 27, 19, 6, 5
2018/12/12, 61, 29, 28, 14, 5, 5
2018/12/13, 63, 22, 27, 16, 5, 4
2018/12/14, 51, 39, 21, 42, 28, 10
2018/12/15, 74, 32, 16, 35, 12, 6
2018/12/16, 69, 42, 24, 17, 4, 8
2018/12/17, 74, 34, 27, 18, 4, 6
2018/12/18, 58, 64, 32, 48, 5, 9
