date, pm25, pm10, o3, no2, so2, co
2019/8/4, 78, 44, 59, 17, 18, 6
2019/8/5, 97, 28, 31, 11, 14, 4
2019/8/6, 96, 38, 117, 16, 16, 6
2019/8/7, 86, 30, 33, 17, 13, 6
2019/8/8, 56, 17, 29, 12, 15, 4
2019/8/9, 38, 19, 28, 7, 12, 3
2019/8/10, 48, 20, 23, 7, 15, 4
2019/8/11, 51, 29, 23, 14, 24, 8
2019/8/12, 51, 20, 33, 14, 14, 5
2019/8/13, 49, 16, 27, 6, 7, 3
2019/8/14, 43, 8, 41, 5, 6, 3
2019/8/15, 23, 11, 39, 8, 6, 4
2019/8/16, 30, 29, 58, 10, 7, 6
2019/8/17, 65, 38, 66, 12, 10, 6
2019/8/18, 80, 29, 52, 18, 13, 5
2019/8/19, 72, 41, 51, 11, 7, 5
2019/8/20, 92, 24, 32, 16, 7, 5
2019/8/21, 72, 11, 32, 12, 6, 7
2019/8/22, 38, 29, 39, 13, 7, 4
2019/8/23, 72, 24, 42, 9, 6, 5
2019/8/24, 59, 27, 56, 12, 7, 7
2019/8/25, 64, 29, 44, 15, 13, 5
2019/8/26, 61, 16, 33, 13, 6, 4
2019/8/27, 47, 21, 31, 15, 8, 5
2019/8/28, 53, 23, 27, 14, 5, 6
2019/8/29, 54, 20, 37, 9, 4, 3
2019/8/30, 45, 20, 45, 10, 5, 4
2019/8/31, 45, 21, 32, 10, 5, 4
2019/9/1, 55, 16, 39, 8, 4, 3
2019/9/2, 43, 8, 20, 8, 5, 4
2019/9/3, 20, 14, 12, 10, 6, 4
2019/9/4, 39, 22, 17, 12, 14, 5
2019/9/5, 48, 24, 23, 9, 10, 5
2019/9/6, 56, 27, 19, 10, 10, 9
2019/9/7, 41, 31, 27, 15, 12, 6
2019/9/8, 58, 29, 59, 16, 9, 5
2019/9/9, 57, 40, 68, 20, 16, 7
2019/9/10, 77, 32, 32, 17, 8, 5
2019/9/11, 75, 12, 32, 2, 4, 2
2019/9/12, 28, 15, 34, 2, 5, 3
2019/9/13, 30, 27, 51, 13, 14, 6
2019/9/14, 49, 28, 46, 12, 13, 4
2019/9/15, 67, 27, 35, 11, 10, 3
2019/9/16, 51, 18, 43, 9, 5, 2
2019/9/17, 42, 21, 49, 16, 6, 7
2019/9/18, 51, 24, 39, 8, 6, 2
2019/9/19, 54, 21, 36, 8, 5, 3
2019/9/20, 51, 11, 33, 5, 4, 4
2019/9/21, 26, 5, 40, 2, 3, 4
2019/9/22, 8, 11, 24, 12, 8, 5
2019/9/23, 30, 19, 26, 19, 8, 5
2019/9/24, 45, 20, 37, 15, 5, 4
2019/9/25, 55, 23, 35, 9, 6, 4
2019/9/26, 66, 33, 29, 10, 5, 4
2019/9/27, 62, 31, 47, 14, 8, 6
2019/9/28, 52, 43, 31, 21, 12, 8
2019/9/29, 63, 39, 20, 18, 11, 5
2019/9/30, 65, 28, 15, 16, 6, 4
2019/4/1, 40, 28, 44, 13, 9, 7
2019/4/2, 59, 28, 48, 14, 9, 5
2019/4/3, 52, 33, 54, 19, 8, 6
2019/4/4, 65, 54, 70, 16, 7, 5
2019/4/5, 100, 53, 48, 26, 20, 6
2019/4/6, 57, 66, 59, 25, 12, 10
2019/4/7, 150, 47, 49, 18, 8, 9
2019/4/8, 94, 23, 39, 12, 7, 3
2019/4/9, 41, 8, 41, 9, 4, 4
2019/4/10, 13, 21, 33, 19, 17, 5
2019/4/11, 46, 38, 45, 25, 17, 6
2019/4/12, 70, 39, 56, 24, 12, 6
2019/4/13, 75, 29, 49, 12, 5, 4
2019/4/14, 61, 54, 45, 32, 37, 12
2019/4/15, 77, 53, 48, 36, 19, 8
2019/4/16, 72, 27, 46, 22, 11, 6
2019/4/17, 57, 28, 44, 20, 12, 6
2019/4/18, 51, 43, 41, 18, 9, 3
2019/4/19, 76, 52, 63, 23, 21, 6
2019/4/20, 72, 52, 53, 27, 26, 8
2019/4/21, 87, 52, 61, 27, 22, 7
2019/4/22, 100, 36, 40, 16, 6, 3
2019/4/23, 63, 20, 32, 14, 6, 5
2019/4/24, 44, 37, 30, 23, 9, 4
2019/4/25, 84, 19, 35, 8, 4, 3
2019/4/26, 31, 18, 37, 13, 12, 5
2019/4/27, 23, 21, 39, 14, 12, 4
2019/4/28, 39, 15, 39, 10, 6, 4
2019/4/29, 33, 21, 33, 18, 10, 6
2019/4/30, 45, 51, 59, 14, 9, 6
2019/5/1, 85, 62, 48, 14, 9, 6
2019/5/2, 70, 42, 59, 25, 14, 6
2019/5/3, 57, 57, 103, 37, 23, 13
2019/5/4, 100, 55, 87, 26, 17, 9
2019/5/5, 106, 51, 70, 15, 13, 7
2019/5/6, 81, 41, 51, 21, 15, 8
2019/5/7, 56, 36, 54, 20, 10, 7
2019/5/8, 52, 49, 75, 29, 16, 7
2019/5/9, 57, 50, 83, 33, 21, 9
2019/5/10, 69, 59, 129, 37, 26, 9
2019/5/11, 106, 47, 86, 22, 12, 7
2019/5/12, 85, 47, 65, 20, 14, 7
2019/5/13, 83, 52, 53, 24, 15, 5
2019/5/14, 86, 37, 55, 22, 13, 6
2019/5/15, 67, 41, 64, 26, 14, 8
2019/5/16, 66, 38, 65, 26, 17, 8
2019/5/17, 69, 12, 38, 6, 5, 2
2019/5/18, 20, 16, 35, 6, 5, 3
2019/5/19, 22, 26, 40, 10, 6, 5
2019/5/20, 36, 29, 58, 11, 7, 4
2019/5/21, 36, 48, 90, 23, 9, 5
2019/5/22, 71, 55, 106, 21, 9, 6
2019/5/23, 97, 60, 118, 26, 12, 9
2019/5/24, 112, 46, 94, 25, 13, 5
2019/5/25, 90, 48, 55, 22, 18, 8
2019/5/26, 88, 26, 40, 20, 9, 12
2019/5/27, 49, 18, 40, 9, 6, 3
2019/5/28, 33, 29, 79, 17, 7, 5
2019/5/29, 49, 31, 66, 20, 11, 7
2019/5/30, 53, 22, 60, 14, 7, 8
2019/5/31, 47, 38, 81, 20, 14, 8
2019/6/1, 64, 47, 102, 22, 21, 9
