date, pm25, pm10, o3, no2, so2, co
2019/7/16, 82, 28, 64, 13, 7, 6
2019/7/17, 61, 16, 37, 14, 9, 6
2019/7/18, 31, 13, 13, 14, 6, 5
2019/7/19, 12, 8, 29, 8, 12, 4
2019/7/20, 9, 14, 42, 9, 14, 3
2019/7/21, 31, 24, 37, 7, 8, 2
2019/7/22, 47, 19, 27, 6, 7, 2
2019/7/23, 30, 15, 23, 7, 8, 2
2019/7/24, 15, 23, 31, 8, 12, 2
2019/7/25, 42, 25, 31, 7, 9, 2
2019/7/26, 28, 26, 28, 11, 9, 3
2019/7/27, 38, 16, 21, 5, 10, 2
2019/7/28, 20, 19, 24, 6, 6, 2
2019/7/29, 27, 20, 23, 6, 5, 2
2019/7/30, 29, 17, 24, 6, 5, 2
2019/7/31, 28, 19, 24, 7, 3, 2
2019/8/1, 28, 30, 93, 11, 4, 5
2019/8/2, 59, 44, 79, 13, 9, 4
2019/8/3, 101, 45, 73, 10, 6, 5
2019/8/4, 103, 49, 98, 12, 6, 4
2019/8/5, 106, 35, 38, 11, 3, 3
2019/8/6, 73, 37, 55, 7, 3, 2
2019/8/7, 79, 26, 25, 10, 4, 3
2019/8/8, 58, 29, 85, 13, 7, 3
2019/8/9, 42, 32, 42, 12, 11, 4
2019/8/10, 63, 30, 28, 8, 9, 4
2019/8/11, 59, 25, 18, 6, 7, 2
2019/8/12, 36, 30, 45, 13, 13, 4
2019/8/13, 54, 25, 32, 10, 4, 2
2019/8/14, 55, 15, 22, 5, 4, 2
2019/8/15, 25, 22, 43, 8, 4, 3
2019/8/16, 28, 35, 72, 6, 3, 4
2019/8/17, 83, 34, 66, 6, 3, 4
2019/8/18, 80, 38, 96, 17, 7, 7
2019/8/19, 87, 49, 59, 15, 7, 5
2019/8/20, 110, 36, 38, 19, 7, 6
2019/8/21, 84, 21, 42, 7, 10, 3
2019/8/22, 38, 38, 51, 9, 4, 5
2019/8/23, 84, 36, 51, 10, 3, 5
2019/8/24, 67, 38, 82, 11, 5, 7
2019/8/25, 65, 32, 62, 12, 8, 6
2019/8/26, 72, 31, 27, 21, 4, 7
2019/8/27, 47, 29, 34, 13, 5, 5
2019/8/28, 32, 31, 31, 13, 4, 4
2019/8/29, 52, 25, 45, 10, 2, 3
2019/8/30, 35, 24, 53, 12, 5, 3
2019/8/31, 37, 28, 30, 13, 7, 5
2019/9/1, 34, 22, 30, 17, 5, 3
2019/9/2, 39, 16, 15, 15, 7, 4
2019/9/3, 19, 25, 10, 15, 10, 6
2019/9/4, 41, 30, 24, 13, 10, 5
2019/9/5, 47, 32, 24, 12, 12, 4
2019/9/6, 45, 26, 21, 6, 8, 4
2019/9/7, 24, 35, 64, 11, 10, 4
2019/9/8, 53, 26, 29, 10, 8, 5
2019/9/9, 40, 40, 74, 9, 7, 3
2019/9/10, 56, 36, 37, 11, 6, 3
2019/9/11, 64, 19, 37, 7, 4, 2
2019/9/12, 23, 23, 39, 7, 4, 3
2019/9/13, 20, 27, 62, 9, 5, 3
2019/9/14, 35, 27, 65, 7, 6, 3
2019/9/15, 31, 26, 78, 7, 4, 4
2019/9/16, 54, 25, 45, 14, 4, 3
2019/9/17, 21, 30, 71, 11, 4, 2
2019/9/18, 45, 35, 35, 11, 4, 3
2019/9/19, 51, 28, 41, 9, 6, 3
2019/9/20, 43, 17, 39, 8, 4, 3
2019/9/21, 20, 13, 47, 4, 4, 2
2019/9/22, 8, 16, 41, 12, 5, 3
2019/9/23, 21, 22, 51, 15, 6, 4
