date, pm25, pm10, o3, no2, so2, co
2019/7/12, 38, 23, 38, 5, , 4
2019/7/13, 69, 48, 57, 7, 8, 6
2019/7/14, 131, 48, 40, 9, , 5
2019/7/15, 112, 42, 35, 9, 7, 4
2019/7/16, 109, 51, 48, 10, 8, 5
2019/7/17, 126, 43, 59, 9, 6, 4
2019/7/18, 111, 28, 28, 9, 7, 4
2019/7/19, 55, 8, 16, 4, 6, 2
2019/7/20, 14, 16, 45, 3, 6, 3
2019/7/21, 51, 32, 59, 3, 6, 3
2019/7/22, 80, 15, 34, 3, 6, 3
2019/7/23, 29, 20, 32, 5, 6, 2
2019/7/24, 40, 16, 46, 3, 5, 3
2019/7/25, 72, 6, 26, 6, 6, 3
2019/7/26, 36, 10, 32, 3, 6, 
2019/7/27, 29, 10, 27, 2, 6, 2
2019/7/28, 29, 7, 16, 2, 8, 
2019/7/29, 18, 12, 19, 2, 8, 
2019/7/30, 25, 12, 19, 3, 8, 2
2019/7/31, 24, 9, 14, 3, , 2
2019/8/1, 19, 19, 35, 7, 12, 4
2019/8/2, 57, 26, 68, 9, 10, 4
2019/8/3, 68, 33, 46, 8, 12, 3
2019/8/4, 81, 48, 70, 10, 10, 4
2019/8/5, 113, 40, 64, 9, 7, 4
2019/8/6, 90, 27, 46, 6, 8, 3
2019/8/7, 64, 40, 35, 7, 9, 4
2019/8/8, 94, 26, 36, 9, 12, 4
2019/8/9, 57, 33, 44, 7, 9, 3
2019/8/10, 63, 19, 26, 3, 7, 2
2019/8/11, 46, 8, 16, 4, 7, 2
2019/8/12, 36, 26, 35, 6, 10, 3
2019/8/13, 58, 30, 51, 8, 8, 3
2019/8/14, 63, 11, 12, 9, 7, 3
2019/8/15, 23, 16, 43, 5, 8, 4
2019/8/16, 39, 27, 50, 5, 8, 5
2019/8/17, 59, 25, 51, 6, 10, 5
2019/8/18, 49, 33, 62, 10, 10, 5
2019/8/19, 71, 34, 53, 10, 7, 5
2019/8/20, 77, 38, 46, 10, 9, 5
2019/8/21, 91, 46, 50, 8, 8, 6
2019/8/22, 115, 34, 64, 6, 9, 7
2019/8/23, 72, 23, 41, 6, 8, 6
2019/8/24, 54, 17, 44, 5, 8, 5
2019/8/25, 41, 23, 56, 8, 8, 5
2019/8/26, 57, 25, 49, 8, 7, 5
2019/8/27, 73, 22, 40, 6, 8, 4
2019/8/28, 57, 28, 40, 6, 7, 5
2019/8/29, 69, 19, 36, 6, 8, 5
2019/8/30, 41, 15, 37, 6, 7, 5
2019/8/31, 39, 20, 40, 8, 10, 6
2019/9/1, 51, 33, 57, 12, 6, 5
2019/9/2, 79, 21, 23, 11, 4, 4
2019/9/3, 62, 9, 19, 8, 4, 3
2019/9/4, 24, 11, 11, 9, , 3
2019/9/5, 33, 19, 24, 11, 4, 4
2019/9/6, 52, 13, 31, 2, , 3
2019/9/7, 23, 32, 36, 6, 6, 5
