date, pm25, pm10, o3, no2, so2, co
2019/12/26, 57, 15, 30, 9, 3, 5
2019/12/27, 28, 25, 23, 12, 4, 5
2019/12/28, 53, 34, 20, 22, 5, 6
2019/12/29, 70, , , , , 
2019/7/1, 75, 30, 54, 10, 3, 5
2019/7/2, 61, 47, 61, 24, 5, 6
2019/7/3, 100, 42, 76, 11, 4, 5
2019/7/4, 87, 45, 58, 24, 5, 5
2019/7/5, 94, 33, 40, 13, 4, 4
2019/7/6, 57, 29, 40, 8, 3, 3
2019/7/7, 38, 25, 35, 12, 3, 4
2019/7/8, 31, 28, 27, 15, 4, 4
2019/7/9, 47, 21, 27, 15, 4, 5
2019/7/10, 41, 14, 40, 9, 4, 5
2019/7/11, 21, 15, 46, 10, 5, 5
2019/7/12, 20, 21, 37, 14, 5, 5
2019/7/13, 41, 21, 52, 10, 3, 5
2019/7/14, 39, 22, 42, 9, 2, 5
2019/7/15, 45, 21, 32, 11, 3, 5
2019/7/16, 31, 20, 29, 11, 3, 5
2019/7/17, 35, 17, 25, 15, 4, 5
2019/7/18, 27, 17, 8, 15, 4, 6
2019/7/19, 41, 17, 18, 5, 4, 5
2019/7/20, 18, 23, 25, 4, , 6
2019/7/21, 38, 24, 27, 7, 2, 5
2019/7/22, 40, 19, 18, 5, , 4
2019/7/23, 25, 16, 14, 5, 2, 4
2019/7/24, 25, 15, 16, 6, 2, 4
2019/7/25, 27, 18, 15, 5, 2, 4
2019/7/26, 28, 24, 15, 7, 4, 4
2019/7/27, 38, 14, 10, 3, 2, 4
2019/7/28, 11, 18, 12, 5, 3, 4
2019/7/29, 24, 15, 11, 4, 2, 
2019/7/30, 13, 14, 10, 4, 2, 
2019/7/31, 10, 15, 19, 6, 3, 4
2019/8/1, 25, 24, 30, 10, 3, 6
2019/8/2, 50, 31, 33, 11, 3, 5
2019/8/3, 71, 27, 31, 8, , 5
2019/8/4, 63, 30, 25, 10, 2, 5
2019/8/5, 64, 22, 19, 9, 2, 4
2019/8/6, 51, 24, 32, 5, 2, 4
2019/8/7, 47, 24, 24, 9, 4, 3
2019/8/8, 45, 26, 26, 16, 4, 4
2019/8/9, 54, 26, 28, 10, 3, 3
2019/8/10, 46, 24, 32, 6, , 4
2019/8/11, 39, 19, 20, 6, 2, 3
2019/8/12, 27, 24, 14, 14, 3, 4
2019/8/13, 43, 31, 15, 14, 3, 4
2019/8/14, 64, 14, 14, 8, 3, 4
2019/8/15, 24, 19, 33, 8, 2, 6
2019/8/16, 42, 32, 45, 8, 3, 7
2019/8/17, 72, 50, 48, 7, 2, 7
2019/8/18, 111, 47, 39, 14, 3, 6
2019/8/19, 107, 43, 28, 19, 4, 6
2019/8/20, 89, 30, 25, 20, 4, 7
2019/8/21, 65, 15, 22, 5, 3, 5
2019/8/22, 27, 40, 26, 16, , 9
2019/8/23, 85, 33, 34, 12, 2, 8
2019/8/24, 71, 30, 32, 10, 3, 7
2019/8/25, 64, 31, 38, 10, , 7
2019/8/26, 69, 23, 25, 20, 4, 6
2019/8/27, 58, 27, 20, 19, 5, 7
2019/8/28, 62, 25, 22, 11, 4, 7
2019/8/29, 52, 26, 40, 12, 4, 5
2019/8/30, 38, 25, 54, 10, 3, 6
2019/8/31, 52, 31, 48, 15, 3, 6
2019/9/1, 65, 23, 29, 22, 3, 6
2019/9/2, 56, 29, 18, 23, 6, 6
2019/9/3, 62, 27, 16, 21, 4, 5
2019/9/4, 40, 35, 22, 18, 5, 5
2019/9/5, 43, 38, 16, 17, 5, 5
2019/9/6, 41, 24, 23, 6, 3, 4
2019/9/7, 17, 29, 22, 13, 3, 5
2019/9/8, 35, 31, 23, 13, 3, 5
2019/9/9, 39, 29, 36, 8, 2, 6
2019/9/10, 31, 33, 37, 16, 4, 6
2019/9/11, 48, 21, 35, 8, 3, 5
2019/9/12, 15, 20, 35, 7, , 
2019/9/13, 12, 21, 40, 8, , 5
2019/9/14, 12, 24, 38, 9, , 5
2019/9/15, 27, 26, 38, 14, 4, 5
2019/9/16, 26, 31, 41, 16, 4, 4
2019/9/17, 36, 26, 64, 13, 4, 5
2019/9/18, 31, 36, 35, 12, 4, 4
2019/9/19, 40, 29, 31, 16, 5, 4
2019/9/20, 34, 18, 42, 8, 3, 
2019/9/21, 21, 15, 42, 6, 3, 
2019/9/22, 17, 16, 37, 12, 2, 5
2019/9/23, 23, 23, 38, 14, , 4
2019/9/24, 37, 25, 36, 16, 4, 4
2019/9/25, 38, 30, 40, 15, 3, 
2019/9/26, 41, 32, 28, 19, 4, 5
2019/9/27, 52, 33, 16, 26, 6, 5
2019/9/28, 57, 29, 44, 13, 4, 6
2019/9/29, 48, 30, 17, 16, 3, 5
2019/9/30, 47, 20, 15, 15, 4, 5
2019/4/1, 53, 25, 51, 11, 3, 5
2019/4/2, 58, 27, 55, 11, 3, 6
2019/4/3, 58, 34, 72, 11, 3, 6
2019/4/4, 66, 45, 77, 12, 3, 7
2019/4/5, 91, 49, 66, 12, 3, 6
2019/4/6, 71, 54, 95, 17, 3, 8
2019/4/7, 124, 43, 64, 14, 3, 7
2019/4/8, 86, 28, 42, 9, 3, 3
2019/4/9, 59, 16, 39, 14, 3, 4
2019/4/10, 48, 16, 36, 15, , 3
2019/4/11, 49, 26, 59, 13, 2, 4
2019/4/12, 64, 37, 60, 21, 4, 4
2019/4/13, 82, 27, 62, 9, 3, 4
2019/4/14, 63, 42, 52, 12, , 4
2019/4/15, 60, 46, 57, 31, 4, 4
2019/4/16, 77, 26, 49, 12, 3, 3
2019/4/17, 58, 21, 49, 7, , 
2019/4/18, 49, 37, 38, 12, 4, 4
2019/4/19, 65, 35, 47, 16, 3, 4
2019/4/20, 60, 47, 52, 21, 3, 6
2019/4/21, 99, 32, 49, 11, 2, 4
2019/4/22, 68, 34, 41, 22, 4, 5
2019/4/23, 73, 29, 38, 23, 5, 6
2019/4/24, 83, 47, 36, 17, 4, 5
2019/4/25, 82, 22, 26, 17, 3, 5
2019/4/26, 60, 15, 42, 9, 2, 3
2019/4/27, 40, 17, 43, 10, , 4
2019/4/28, 45, 19, 24, 23, 4, 5
2019/4/29, 56, 23, 22, 18, 5, 5
2019/4/30, 61, 44, 37, 12, 4, 6
2019/5/1, 84, 68, 47, 13, 3, 5
2019/5/2, 81, 39, 44, 13, 3, 5
