date, pm25, pm10, o3, no2, so2, co
2019/12/2, 43, 20, 24, 20, 5, 5
2019/12/3, 45, 30, 23, 25, 5, 6
2019/12/4, 63, 30, 27, 19, 6, 5
2019/12/5, 60, 22, 21, 24, 6, 6
2019/12/6, 51, 25, 26, 25, 5, 7
2019/12/7, 57, 38, 22, 23, 4, 7
2019/12/8, 85, 47, 16, 33, 7, 8
2019/12/9, 101, 53, 20, 40, 8, 10
2019/12/10, 108, 51, 36, 26, 7, 9
2019/12/11, 102, 18, 25, 15, 5, 6
2019/12/12, 36, 32, 9, 29, 6, 8
2019/12/13, 64, 35, 22, 25, 7, 8
2019/12/14, 72, 24, 24, 14, 5, 7
2019/12/15, 52, 27, 13, 24, 6, 7
2019/12/16, 55, 36, 5, 31, 7, 8
2019/12/17, 78, 27, 25, 22, 6, 6
2019/12/18, 73, 18, 30, 16, 5, 4
2019/12/19, 52, 22, 27, 22, 6, 5
2019/12/20, 64, 33, 11, 27, 6, 6
2019/12/21, 83, 40, 16, 26, 5, 8
2019/12/22, 101, 39, 18, 26, 6, 8
2019/12/23, 97, 45, 14, 29, 5, 8
2019/12/24, 115, 26, 26, 22, 5, 6
2019/12/25, 74, 26, 22, 23, 6, 7
2019/12/26, 69, 14, 31, 14, 6, 5
2019/12/27, 39, 27, 19, 24, 5, 6
2019/12/28, 64, 36, 9, 24, 5, 8
2019/12/29, 88, , , , , 
2019/7/1, 97, 42, 61, 22, 7, 4
2019/7/2, 82, 48, 79, 28, 7, 5
2019/7/3, 92, 48, 82, 28, 6, 5
2019/7/4, 95, 48, 101, 30, 10, 5
2019/7/5, 95, 30, 45, 11, 5, 3
2019/7/6, 56, 23, 43, 8, 5, 2
2019/7/7, 43, 21, 36, 13, 5, 2
2019/7/8, 38, 23, 28, 13, 5, 3
2019/7/9, 47, 17, 26, 11, 6, 4
2019/7/10, 39, 17, 39, 13, 8, 4
2019/7/11, 36, 19, 38, 18, 7, 4
2019/7/12, 40, 32, 26, 24, 7, 5
2019/7/13, 68, 39, 64, 13, 11, 5
2019/7/14, 79, 33, 35, 14, 7, 4
2019/7/15, 72, 27, 36, 14, 9, 3
2019/7/16, 60, 23, 43, 12, 6, 
2019/7/17, 56, 20, 24, 17, 5, 4
2019/7/18, 52, 21, 8, 13, 5, 3
2019/7/19, 51, 9, 18, 5, 4, 2
2019/7/20, 14, 23, 32, 9, 6, 3
2019/7/21, 50, 36, 68, 16, 7, 4
2019/7/22, 77, 30, 36, 16, 7, 3
2019/7/23, 66, 20, 15, 13, 6, 2
2019/7/24, 49, 27, 14, 17, 7, 3
2019/7/25, 59, 24, 13, 15, 6, 3
2019/7/26, 57, 25, 17, 15, 5, 3
2019/7/27, 58, 16, 15, 9, 5, 3
2019/7/28, 42, 21, 17, 14, 6, 3
2019/7/29, 49, 17, 18, 11, 5, 
2019/7/30, 39, 16, 22, 11, 6, 
2019/7/31, 40, 17, 40, 13, 6, 4
2019/8/1, 47, 25, 55, 15, 4, 4
2019/8/2, 61, 29, 43, 11, 8, 4
2019/8/3, 72, 26, 52, 10, 8, 3
2019/8/4, 64, 29, 56, 13, 7, 4
2019/8/5, 68, 27, 22, 9, 3, 4
2019/8/6, 51, 24, 38, 11, 4, 4
2019/8/7, 49, 31, 32, 17, 5, 4
2019/8/8, 65, 31, 63, 17, 7, 4
2019/8/9, 66, 24, 33, 10, 7, 3
2019/8/10, 54, 20, 30, 6, 6, 4
2019/8/11, 49, 20, 19, 11, 5, 3
2019/8/12, 46, 20, 42, 12, 7, 4
2019/8/13, 45, 32, 22, 9, 5, 5
2019/8/14, 62, 12, 15, 8, 3, 4
2019/8/15, 25, 15, 43, 11, 4, 5
2019/8/16, 36, 33, 54, 14, 4, 6
2019/8/17, 67, 53, 89, 11, 4, 7
2019/8/18, 107, 55, 59, 14, 4, 7
2019/8/19, 118, 33, 41, 10, 4, 5
2019/8/20, 67, 26, 32, 17, 4, 5
2019/8/21, 62, 15, 17, 12, 4, 4
2019/8/22, 29, 40, 37, 18, 5, 6
2019/8/23, 72, 36, 44, 13, 3, 6
2019/8/24, 67, 30, 48, 11, 5, 6
2019/8/25, 62, 33, 67, 15, 5, 6
2019/8/26, 72, 24, 29, 16, 4, 5
2019/8/27, 55, 31, 27, 19, 5, 7
2019/8/28, 72, 41, 19, 21, 4, 6
2019/8/29, 83, 35, 42, 17, 4, 5
2019/8/30, 67, 30, 50, 16, 4, 5
2019/8/31, 61, 34, 43, 14, 5, 6
2019/9/1, 79, 30, 24, 16, 3, 5
2019/9/2, 74, 23, 15, 17, 4, 7
2019/9/3, 61, 20, 15, 13, 4, 4
2019/9/4, 56, 31, 20, 13, 5, 4
2019/9/5, 67, 28, 19, 10, 5, 4
2019/9/6, 56, 22, 19, 6, 3, 
2019/9/7, 33, 27, 29, 14, 5, 4
2019/9/8, 49, 28, 50, 14, 6, 5
2019/9/9, 55, 31, 21, 17, 5, 4
2019/9/10, 60, 27, 28, 13, 4, 5
2019/9/11, 44, 18, 27, 7, 3, 4
2019/9/12, 26, 16, 29, 5, 3, 4
2019/9/13, 20, 20, 44, 10, 4, 5
2019/9/14, 32, 23, 32, 8, 4, 5
2019/9/15, 33, 22, 30, 11, 6, 6
2019/9/16, 26, 24, 35, 11, 4, 4
2019/9/17, 34, 26, 40, 16, 4, 5
2019/9/18, 38, 31, 30, 11, 5, 4
2019/9/19, 41, 21, 29, 11, 3, 3
2019/9/20, 27, 13, 33, 7, 3, 4
2019/9/21, 21, 8, 38, 3, , 3
2019/9/22, 18, 14, 31, 13, 2, 5
2019/9/23, 31, 22, 29, 15, 3, 5
2019/9/24, 42, 22, 32, 16, 5, 5
2019/9/25, 42, 25, 36, 9, 4, 3
2019/9/26, 42, 31, 30, 12, 6, 4
2019/9/27, 55, 26, 16, 13, 4, 4
2019/9/28, 61, 35, 39, 13, 5, 5
2019/9/29, 73, 43, 22, 18, 5, 6
2019/9/30, 88, 30, 5, 17, 4, 4
2019/4/1, 48, 37, 46, 22, 7, 5
2019/4/2, 60, 38, 48, 22, 7, 4
2019/4/3, 61, 45, 59, 20, 7, 4
2019/4/4, 64, 57, 66, 22, 8, 5
2019/4/5, 79, 57, 47, 26, 7, 4
2019/4/6, 64, 58, 54, 20, 9, 5
2019/4/7, 81, 51, 46, 20, 7, 5
2019/4/8, 75, 24, 42, 10, 6, 
2019/4/9, 37, 11, 40, 11, 6, 3
2019/4/10, 23, 13, 33, 15, 6, 4
2019/4/11, 19, 31, 49, 21, 6, 4
2019/4/12, 60, 44, 55, 25, 7, 5
2019/4/13, 75, 32, 51, 20, 7, 4
2019/4/14, 59, 50, 39, 25, 7, 4
2019/4/15, 56, 48, 44, 35, 7, 5
2019/4/16, 61, 46, 51, 28, 10, 4
2019/4/17, 61, 38, 48, 25, 9, 4
2019/4/18, 60, 43, 32, 18, 7, 4
2019/4/19, 53, 42, 53, 17, 8, 4
2019/4/20, 58, 54, 52, 21, 12, 5
2019/4/21, 91, 49, 62, 20, 13, 5
2019/4/22, 80, 45, 29, 26, 8, 4
2019/4/23, 68, 30, 23, 24, 8, 4
2019/4/24, 68, 59, 32, 17, 7, 5
2019/4/25, 77, 22, 30, 17, 6, 4
2019/4/26, 42, 15, 41, 11, 5, 2
2019/4/27, 31, 19, 40, 12, , 3
2019/4/28, 41, 21, 24, 20, 6, 4
2019/4/29, 41, 25, 33, 17, 6, 5
2019/4/30, 51, 59, 49, 19, 6, 4
2019/5/1, 87, 67, 50, 29, 8, 5
2019/5/2, 85, 54, 56, 28, 7, 4
2019/5/3, 73, 56, 100, 30, 10, 6
2019/5/4, 88, 56, 97, 23, 11, 5
2019/5/5, 99, 46, 51, 19, 8, 4
2019/5/6, 71, 34, 48, 19, 6, 3
2019/5/7, 50, 46, 69, 25, 8, 4
2019/5/8, 62, 50, 72, 29, 7, 4
2019/5/9, 68, 56, 90, 30, 9, 5
2019/5/10, 90, 46, 94, 20, 7, 4
2019/5/11, 76, 44, 80, 8, 8, 5
2019/5/12, 73, 52, 64, 12, 8, 4
2019/5/13, 89, 50, 48, 18, 9, 3
2019/5/14, 85, 38, 60, 17, 8, 4
2019/5/15, 71, 32, 61, 16, 7, 4
2019/5/16, 64, 32, 51, 12, 9, 3
2019/5/17, 56, 18, 40, 9, 6, 2
2019/5/18, 35, 22, 40, 8, 7, 2
2019/5/19, 41, 25, 40, 9, 6, 3
2019/5/20, 40, 31, 52, 18, 7, 3
2019/5/21, 38, 47, 71, 30, 8, 4
2019/5/22, 67, 61, 111, 31, 8, 5
2019/5/23, 100, 62, 121, 33, 11, 5
2019/5/24, 108, 57, 98, 24, 8, 4
2019/5/25, 99, 42, 74, 16, 7, 3
2019/5/26, 66, 23, 45, 12, 7, 2
2019/5/27, 42, 21, 39, 17, 6, 3
2019/5/28, 29, 36, 75, 29, 8, 4
2019/5/29, 57, 34, 60, 29, 8, 3
2019/5/30, 51, 27, 68, 20, 7, 3
2019/5/31, 51, 37, 68, 21, 7, 5
2019/6/1, 65, 35, 76, 18, 7, 4
2019/6/2, 63, 46, 98, 31, 8, 6
2019/6/3, 86, 44, 48, 30, 9, 4
2019/6/4, 85, 45, 79, 25, 6, 5
2019/6/5, 78, 46, 58, 23, 13, 4
2019/6/6, 90, 15, 53, 14, 5, 4
2019/6/7, 29, 31, 55, 13, 6, 3
2019/6/8, 59, 26, 42, 9, 6, 3
2019/6/9, 42, 21, 38, 11, 5, 3
2019/6/10, 33, 22, 35, 12, 5, 4
2019/6/11, 35, 35, 43, 11, 6, 1
2019/6/12, 56, 29, 44, 16, 7, 2
2019/6/13, 55, 40, 24, 25, 6, 5
2019/6/14, 71, 28, 67, 8, 5, 4
2019/6/15, 51, 25, 56, 5, 6, 4
2019/6/16, 47, 29, 53, 11, 6, 4
2019/6/17, 49, 44, 54, 21, 6, 5
2019/6/18, 81, 52, 55, 16, 6, 5
2019/6/19, 103, , , , , 
2019/6/21, 92, 21, 47, 8, 7, 3
2019/6/22, 42, 20, 48, 7, 7, 4
2019/6/23, 39, 24, 42, 12, 7, 5
2019/6/24, 48, 30, 70, 15, 8, 4
2019/6/25, 64, 30, 28, 24, 10, 5
2019/6/26, 64, 16, 16, 16, 7, 3
2019/6/27, 35, 28, 37, 16, 8, 3
2019/6/28, 61, 24, 25, 18, 7, 4
2019/6/29, 60, 20, 57, 10, 7, 4
2019/6/30, 44, 48, 43, 22, 8, 6
2019/1/1, 48, 20, 30, 13, 5, 6
2019/1/2, 33, 23, 24, 20, 5, 7
2019/1/3, 33, 37, 13, 25, 8, 7
2019/1/4, 62, 49, 36, 20, 6, 6
2019/1/5, 97, 43, 25, 22, 6, 6
2019/1/6, 76, 43, 27, 25, 8, 6
2019/1/7, 72, 46, 30, 21, 7, 6
2019/1/8, 78, 38, 26, 18, 7, 5
2019/1/9, 51, 31, 27, 17, 6, 4
2019/1/10, 48, 46, 23, 22, 8, 6
2019/1/11, 81, 33, 15, 22, 5, 6
2019/1/12, 67, 60, 27, 23, 5, 8
2019/1/13, 132, 63, 20, 30, 7, 8
2019/1/14, 123, 61, 37, 29, 7, 8
2019/1/15, 123, 36, 29, 14, 8, 5
2019/1/16, 45, 30, 24, 12, 6, 4
2019/1/17, 58, 45, 24, 23, 7, 7
2019/1/18, 74, 54, 22, 31, 8, 7
2019/1/19, 99, 38, 35, 16, 5, 4
2019/1/20, 73, 21, 29, 12, 5, 4
2019/1/21, 27, 50, 28, 26, 8, 7
2019/1/22, 76, 67, 35, 40, 8, 9
2019/1/23, 128, 46, 23, 24, 7, 6
2019/1/24, 69, 40, 28, 19, 8, 6
2019/1/25, 65, 43, 29, 12, 8, 5
2019/1/26, 55, 33, 27, 20, 7, 6
2019/1/27, 57, 45, 35, 16, 7, 5
2019/1/28, 65, 64, 24, 22, 7, 6
2019/1/29, 63, 57, 26, 31, 9, 7
2019/1/30, 84, 40, 29, 20, 7, 6
2019/1/31, 77, 26, 30, 10, 5, 5
2019/2/1, 35, 44, 32, 18, 5, 7
2019/2/2, 76, 40, 28, 23, 4, 10
2019/2/3, 80, 54, 36, 8, 4, 5
2019/2/4, 50, 61, 34, 15, 4, 6
2019/2/5, 65, 51, 37, 21, 4, 6
2019/2/6, 64, 49, 33, 23, 5, 6
2019/2/7, 65, 26, 30, 15, 7, 5
2019/2/8, 41, 32, 34, 15, 8, 6
2019/2/9, 52, 29, 27, 14, 7, 6
2019/2/10, 56, 31, 33, 16, 7, 6
2019/2/11, 46, 48, 38, 21, 9, 8
2019/2/12, 86, 61, 41, 23, 9, 9
2019/2/13, 123, 38, 27, 15, 7, 6
2019/2/14, 73, 41, 31, 21, 7, 5
2019/2/15, 76, 46, 37, 10, 6, 6
2019/2/16, 85, 33, 38, 15, 6, 5
2019/2/17, 68, 40, 12, 30, 8, 6
2019/2/18, 66, 29, 9, 29, 5, 5
2019/2/19, 61, 34, 42, 16, 6, 5
2019/2/20, 74, 60, 33, 22, 6, 7
2019/2/21, 129, 47, 38, 28, 7, 6
2019/2/22, 93, 44, 39, 20, 6, 6
2019/2/23, 81, 40, 45, 17, 5, 5
2019/2/24, 74, 58, 48, 30, 7, 7
2019/2/25, 109, 60, 52, 28, 6, 7
2019/2/26, 109, 38, 41, 19, 8, 5
2019/2/27, 61, 50, 39, 23, 8, 5
2019/2/28, 90, 66, 59, 22, 8, 7
2019/3/1, 126, 69, 57, 23, 9, 7
2019/3/2, 123, 35, 45, 11, 7, 5
2019/3/3, 60, 31, 43, 15, 8, 5
2019/3/4, 53, 64, 53, 30, 9, 7
2019/3/5, 119, 73, 21, 41, 8, 8
2019/3/6, 146, 53, 36, 27, 4, 7
2019/3/7, 109, 51, 45, 28, 4, 6
2019/3/8, 95, 47, 53, 28, 4, 6
2019/3/9, 87, 21, 40, 13, 3, 4
2019/3/10, 39, 28, 42, 19, 4, 5
2019/3/11, 52, 47, 48, 15, 4, 6
2019/3/12, 75, 31, 37, 10, 4, 4
2019/3/13, 34, 32, 34, 31, 5, 4
2019/3/14, 36, 40, 42, 27, 5, 5
2019/3/15, 66, 25, 41, 14, 4, 4
2019/3/16, 48, 36, 43, 15, 4, 4
2019/3/17, 57, 41, 38, 25, 6, 5
2019/3/18, 58, 47, 50, 36, 6, 5
2019/3/19, 72, 61, 41, 39, 9, 6
2019/3/20, 109, 22, 46, 9, 5, 4
2019/3/21, 37, 49, 48, 15, 7, 5
2019/3/22, 97, 31, 42, 9, 7, 3
2019/3/23, 37, 28, 42, 12, 7, 4
2019/3/24, 47, 49, 47, 28, 7, 5
2019/3/25, 83, 61, 23, 36, 8, 6
2019/3/26, 118, , , , , 
2019/3/28, 69, 53, 45, 24, 7, 5
2019/3/29, 78, 46, 47, 13, 5, 4
2019/3/30, 75, 33, 42, 7, 5, 3
2019/3/31, 52, 29, 41, 12, 6, 4
2018/10/1, 24, 26, 42, 20, 7, 6
2018/10/2, 52, 34, 64, 17, 7, 7
2018/10/3, 66, 32, 40, 11, 7, 6
2018/10/4, 53, 14, 34, 10, 6, 7
2018/10/5, 33, 13, 35, 7, 5, 5
2018/10/6, 20, 22, 39, 11, 5, 6
2018/10/7, 48, 33, 39, 19, 8, 7
2018/10/8, 57, 33, 31, 16, 8, 7
2018/10/9, 53, 35, 38, 16, 7, 7
2018/10/10, 59, 23, 32, 10, 6, 6
2018/10/11, 39, 29, 35, 20, 7, 7
2018/10/12, 46, 25, 32, 15, 6, 7
2018/10/13, 33, 27, 45, 13, 6, 7
2018/10/14, 43, 36, 19, 22, 6, 7
2018/10/15, 68, , 12, 42, 9, 12
2018/10/18, 47, 21, 28, 16, 7, 7
2018/10/19, 26, 20, 27, 19, 8, 8
2018/10/20, 37, 23, 35, 20, 9, 8
2018/10/21, 47, 30, 20, 31, 8, 9
2018/10/22, 57, 34, 34, 28, 10, 10
2018/10/23, 69, 49, 32, 31, 8, 9
2018/10/24, 81, 47, 37, 28, 9, 9
2018/10/25, 78, 39, 21, 32, 7, 9
2018/10/26, 73, 26, 31, 7, 4, 5
2018/10/27, 36, 29, 43, 14, 6, 5
2018/10/28, 46, 26, 36, 17, 7, 6
2018/10/29, 46, 22, 24, 20, 7, 7
2018/10/30, 40, 24, 29, 23, 7, 6
2018/10/31, 51, 35, 26, 26, 7, 7
2018/11/1, 66, 35, 29, 28, 7, 7
2018/11/2, 67, 34, 35, 28, 6, 7
2018/11/3, 68, 38, 41, 26, 6, 7
2018/11/4, 79, 41, 53, 29, 9, 8
2018/11/5, 79, 39, 34, 23, 7, 8
2018/11/6, 71, 37, 31, 18, 6, 7
2018/11/7, 64, 27, 29, 17, 7, 7
2018/11/8, 57, 24, 32, 11, 6, 8
2018/11/9, 39, 47, 32, 23, 8, 8
2018/11/10, 78, 48, 42, 23, 9, 9
2018/11/11, 88, 40, 26, 20, 8, 8
2018/11/12, 79, 21, 28, 13, 8, 7
2018/11/13, 39, 20, 27, 15, 7, 7
2018/11/14, 41, 27, 27, 20, 8, 8
2018/11/15, 51, 33, 11, 29, 9, 8
2018/11/16, 67, 46, 33, 29, 6, 7
2018/11/17, 92, 34, 18, 25, 5, 6
2018/11/18, 71, 40, 28, 29, 6, 6
2018/11/19, 72, 47, 31, 31, 7, 6
2018/11/20, 74, 57, 6, 45, 10, 8
2018/11/21, 94, 38, 30, 24, 5, 5
2018/11/22, 50, 33, 29, 30, 6, 5
2018/11/23, 52, 44, 7, 37, 9, 7
2018/11/24, 77, 45, 23, 25, 5, 7
2018/11/25, 88, 46, 18, 34, 7, 7
2018/11/26, 85, 49, 27, 37, 6, 8
2018/11/27, 93, 83, 22, 30, 6, 7
2018/11/28, 105, 69, 15, 33, 9, 7
2018/11/29, 89, 90, 23, 35, 9, 8
2018/11/30, 115, 65, 22, 27, 8, 8
2018/12/1, 89, 45, 33, 19, 6, 6
2018/12/2, 65, 47, 13, 32, 8, 9
