date, pm25, pm10, o3, no2, so2, co,country
2016/11/15, 145, 81, 34, 16, 18, 5,zaozhuang
2016/11/16, 138, 91, 38, 22, 20, 8,zaozhuang
2016/11/17, 155, 130, 28, 23, 20, 12,zaozhuang
2016/11/18, 184, 115, 15, 28, 20, 12,zaozhuang
2016/11/19, 173, 81, 25, 16, 14, 10,zaozhuang
2016/11/20, 148, 64, 32, 14, 18, 6,zaozhuang
2016/11/21, 118, 46, 25, 11, 14, 5,zaozhuang
2016/11/22, 101, 72, 22, 15, 30, 8,zaozhuang
2016/11/23, 149, 103, 25, 26, 40, 13,zaozhuang
2016/11/24, 180, 134, 33, 32, 44, 15,zaozhuang
2016/11/25, 196, 147, 30, 28, 35, 13,zaozhuang
2016/11/26, 216, 171, 23, 34, 31, 14,zaozhuang
2016/11/27, 220, 117, 32, 28, 29, 12,zaozhuang
2016/11/28, 176, 129, 33, 31, 35, 12,zaozhuang
2016/11/29, 194, 182, 35, 30, 34, 14,zaozhuang
2016/11/30, 236, 268, 36, 32, 38, 12,zaozhuang
2016/12/1, 288, 180, 35, 40, 43, 17,zaozhuang
2016/12/2, 228, 158, 31, 34, 38, 13,zaozhuang
2016/12/3, 219, 225, 30, 58, 56, 17,zaozhuang
2016/12/4, 254, 357, 23, 44, 49, 20,zaozhuang
2016/12/5, 342, 114, 29, 25, 28, 12,zaozhuang
2016/12/6, 176, 233, 34, 37, 54, 18,zaozhuang
2016/12/7, 245, 248, 36, 39, 49, 17,zaozhuang
2016/12/8, 275, 118, 29, 24, 32, 10,zaozhuang
2016/12/9, 175, 93, 32, 24, 31, 7,zaozhuang
2016/12/10, 160, 114, 30, 28, 39, 9,zaozhuang
2016/12/11, 178, 98, 25, 21, 18, 7,zaozhuang
2016/12/12, 171, 64, 24, 15, 11, 6,zaozhuang
2016/12/13, 146, 75, 31, 18, 33, 7,zaozhuang
2016/12/14, 149, 144, 30, 30, 50, 14,zaozhuang
2016/12/15, 225, 170, 29, 32, 46, 17,zaozhuang
2016/12/16, 257, 152, 34, 28, 46, 13,zaozhuang
2016/12/17, 208, 199, 18, 38, 47, 17,zaozhuang
2016/12/18, 276, 335, 34, 45, 56, 28,zaozhuang
2016/12/19, 354, 334, 51, 50, 51, 23,zaozhuang
2016/12/20, 389, 125, 37, 20, 13, 15,zaozhuang
2016/12/21, 211, 158, 29, 22, 20, 16,zaozhuang
2016/12/22, 236, 173, 26, 27, 30, 23,zaozhuang
2016/12/23, 233, 110, 24, 24, 25, 13,zaozhuang
2016/12/24, 181, 79, 26, 27, 12, 9,zaozhuang
2016/12/25, 161, 76, 20, 20, 17, 10,zaozhuang
2016/12/26, 165, 103, 27, 17, 33, 10,zaozhuang
2016/12/27, 181, 130, 29, 19, 28, 12,zaozhuang
2016/12/28, 191, 113, 35, 18, 28, 9,zaozhuang
2016/12/29, 186, 143, 35, 25, 29, 13,zaozhuang
2016/12/30, 198, 221, 35, 29, 33, 17,zaozhuang
2016/12/31, 269, 228, 43, 30, 28, 11,zaozhuang
2017/1/1, 273, 262, 42, 39, 39, 20,zaozhuang
2016/7/1, 104, 107, 100, 14, 30, 10,zaozhuang
2016/7/2, 179, 85, 90, 10, 13, 7,zaozhuang
2016/7/3, 163, 69, 58, 10, 14, 8,zaozhuang
2016/7/4, 140, 102, 102, 18, 17, 11,zaozhuang
2016/7/5, 166, 87, 71, 13, 15, 8,zaozhuang
2016/7/6, 158, 81, 53, 7, 31, 6,zaozhuang
2016/7/7, 156, 60, 34, 7, 14, 4,zaozhuang
2016/7/8, 111, 56, 29, 7, 13, 4,zaozhuang
2016/7/9, 114, 63, 48, 9, 12, 6,zaozhuang
2016/7/10, 126, 65, 33, 11, 15, 6,zaozhuang
2016/7/11, 134, 81, 58, 10, 14, 6,zaozhuang
2016/7/12, 154, 70, 55, 10, 11, 8,zaozhuang
2016/7/13, 139, 75, 53, 11, 13, 7,zaozhuang
2016/7/14, 141, 49, 43, 9, 12, 6,zaozhuang
2016/7/15, 91, 94, 80, 12, 17, 9,zaozhuang
2016/7/16, 170, 115, 66, 14, 19, 9,zaozhuang
2016/7/17, 180, 113, 95, 11, 17, 10,zaozhuang
2016/7/18, 190, 76, 45, 7, 11, 7,zaozhuang
2016/7/19, 146, 59, 32, 10, 11, 7,zaozhuang
2016/7/20, 105, 57, 53, 11, 19, 9,zaozhuang
2016/7/21, 110, 60, 63, 11, 23, 9,zaozhuang
2016/7/22, 114, 68, 76, 14, 22, 8,zaozhuang
2016/7/23, 129, 76, 85, 15, 27, 12,zaozhuang
2016/7/24, 149, 77, 92, 13, 25, 10,zaozhuang
2016/7/25, 145, 89, 99, 14, 27, 9,zaozhuang
2016/7/26, 157, 104, 96, 19, 44, 10,zaozhuang
2016/7/27, 167, 72, 74, 13, 25, 6,zaozhuang
2016/7/28, 127, 93, 110, 19, 23, 8,zaozhuang
2016/7/29, 154, 96, 69, 17, 20, 7,zaozhuang
2016/7/30, 149, 82, 96, 18, 28, 8,zaozhuang
2016/7/31, 143, 76, 56, 21, 23, 5,zaozhuang
2016/8/1, 138, 73, 48, 20, 19, 8,zaozhuang
2016/8/2, 136, 75, 52, 16, 14, 8,zaozhuang
2016/8/3, 134, 65, 46, 14, 11, 6,zaozhuang
2016/8/4, 115, 61, 40, 11, 18, 5,zaozhuang
2016/8/5, 99, 67, 23, 13, 12, 6,zaozhuang
2016/8/6, 114, 67, 46, 13, 10, 6,zaozhuang
2016/8/7, 125, 72, 52, 14, 14, 8,zaozhuang
2016/8/8, 127, 55, 40, 9, 17, 4,zaozhuang
2016/8/9, 88, 63, 45, 10, 20, 5,zaozhuang
2016/8/10, 106, 65, 46, 10, 22, 5,zaozhuang
2016/8/11, 107, 76, 62, 14, 26, 5,zaozhuang
2016/8/12, 142, 96, 72, 13, 20, 6,zaozhuang
2016/8/13, 150, 93, 70, 14, 23, 6,zaozhuang
2016/8/14, 148, 96, 69, 16, 29, 9,zaozhuang
2016/8/15, 160, 80, 44, 18, 20, 10,zaozhuang
2016/8/16, 133, 80, 85, 15, 19, 8,zaozhuang
2016/8/17, 123, 68, 79, 18, 17, 6,zaozhuang
2016/8/18, 114, 90, 79, 17, 20, 7,zaozhuang
2016/8/19, 154, 82, 50, 10, 16, 13,zaozhuang
2016/8/20, 143, 82, 38, 16, 18, 8,zaozhuang
2016/8/21, 153, 76, 59, 12, 13, 7,zaozhuang
2016/8/22, 136, 87, 111, 17, 17, 9,zaozhuang
2016/8/23, 140, 85, 103, 15, 22, 7,zaozhuang
2016/8/24, 137, 92, 88, 14, 24, 8,zaozhuang
2016/8/25, 147, 54, 77, 13, 15, 4,zaozhuang
2016/8/26, 77, 69, 86, 24, 26, 5,zaozhuang
2016/8/27, 106, 83, 97, 25, 32, 7,zaozhuang
2016/8/28, 143, 115, 80, 31, 32, 6,zaozhuang
2016/8/29, 126, 90, 104, 25, 35, 7,zaozhuang
2016/8/30, 143, 96, 103, 16, 29, 7,zaozhuang
2016/8/31, 157, 102, 95, 20, 28, 5,zaozhuang
2016/9/1, 154, 111, 118, 37, 35, 9,zaozhuang
2016/9/2, 148, 135, 116, 36, 33, 12,zaozhuang
2016/9/3, 174, 147, 119, 38, 35, 16,zaozhuang
2016/9/4, 209, 151, 122, 32, 27, 15,zaozhuang
2016/9/5, 191, 142, 121, 34, 33, 13,zaozhuang
2016/9/6, 187, 98, 66, 24, 19, 10,zaozhuang
2016/9/7, 162, 121, 105, 28, 23, 9,zaozhuang
2016/9/8, 171, 128, 116, 28, 25, 10,zaozhuang
2016/9/9, 177, 94, 90, 17, 22, 8,zaozhuang
2016/9/10, 153, 109, 104, 19, 26, 9,zaozhuang
2016/9/11, 166, 79, 87, 17, 26, 8,zaozhuang
2016/9/12, 153, 120, 85, 25, 32, 11,zaozhuang
2016/9/13, 173, 119, 95, 17, 24, 11,zaozhuang
2016/9/14, 181, 101, 73, 14, 20, 9,zaozhuang
2016/9/15, 167, 74, 54, 17, 13, 8,zaozhuang
2016/9/16, 138, 80, 70, 17, 15, 7,zaozhuang
2016/9/17, 139, 83, 64, 14, 15, 6,zaozhuang
2016/9/18, 128, 66, 67, 14, 19, 4,zaozhuang
2016/9/19, 102, 87, 88, 22, 24, 5,zaozhuang
2016/9/20, 129, 140, 104, 26, 31, 10,zaozhuang
2016/9/21, 197, 127, 98, 25, 26, 7,zaozhuang
2016/9/22, 166, 97, 97, 19, 21, 7,zaozhuang
2016/9/23, 164, 119, 99, 19, 17, 7,zaozhuang
2016/9/24, 172, 108, 89, 16, 23, 7,zaozhuang
2016/9/25, 171, 90, 43, 18, 19, 6,zaozhuang
2016/9/26, 160, 69, 35, 17, 11, 7,zaozhuang
2016/9/27, 128, 57, 29, 12, 10, 5,zaozhuang
2016/9/28, 104, 63, 47, 18, 15, 4,zaozhuang
2016/9/29, 98, 94, 57, 25, 20, 6,zaozhuang
2016/9/30, 155, 74, 40, 21, 16, 5,zaozhuang
2016/4/1, 169, 295, 85, 21, 27, 10,zaozhuang
2016/4/2, 215, 135, 44, 14, 16, 5,zaozhuang
2016/4/3, 137, 108, 71, 23, 49, 10,zaozhuang
2016/4/4, 161, 104, 68, 20, 42, 7,zaozhuang
2016/4/5, 164, 78, 44, 16, 18, 7,zaozhuang
2016/4/6, 147, 173, 18, 17, 25, 13,zaozhuang
2016/4/7, 223, 274, 74, 23, 39, 18,zaozhuang
2016/4/8, 295, 282, 102, 21, 39, 18,zaozhuang
2016/4/9, 257, 176, 115, 25, 55, 18,zaozhuang
2016/4/10, 213, 149, 75, 15, 15, 8,zaozhuang
2016/4/11, 156, 123, 90, 26, 25, 9,zaozhuang
2016/4/12, 176, 184, 93, 44, 35, 12,zaozhuang
2016/4/13, 219, 173, 102, 35, 28, 11,zaozhuang
2016/4/14, 184, 144, 108, 14, 20, 10,zaozhuang
2016/4/15, 187, 93, 45, 27, 15, 9,zaozhuang
2016/4/16, 162, 119, 49, 16, 29, 7,zaozhuang
2016/4/17, 152, 111, 54, 18, 34, 9,zaozhuang
2016/4/18, 163, 111, 88, 17, 23, 7,zaozhuang
2016/4/19, 161, 116, 67, 24, 31, 10,zaozhuang
2016/4/20, 168, 215, 100, 26, 50, 17,zaozhuang
2016/4/21, 253, 149, 102, 16, 34, 9,zaozhuang
2016/4/22, 187, 174, 84, 24, 26, 11,zaozhuang
2016/4/23, 184, 138, 105, 28, 26, 11,zaozhuang
2016/4/24, 193, 117, 86, 25, 23, 7,zaozhuang
2016/4/25, 157, 108, 71, 25, 24, 7,zaozhuang
2016/4/26, 152, 117, 52, 35, 32, 11,zaozhuang
2016/4/27, 175, 127, 101, 26, 41, 11,zaozhuang
2016/4/28, 186, 126, 101, 23, 39, 11,zaozhuang
2016/4/29, 187, 112, 100, 25, 50, 13,zaozhuang
2016/4/30, 172, 107, 103, 24, 43, 7,zaozhuang
2016/5/1, 163, 114, 64, 20, 24, 8,zaozhuang
2016/5/2, 166, 94, 69, 13, 24, 5,zaozhuang
2016/5/3, 138, 107, 112, 29, 44, 8,zaozhuang
2016/5/4, 159, 109, 114, 18, 33, 10,zaozhuang
2016/5/5, 161, 223, 81, 15, 28, 10,zaozhuang
2016/5/6, 195, 254, 61, 19, 29, 7,zaozhuang
2016/5/7, 180, 121, 71, 20, 26, 9,zaozhuang
2016/5/8, 175, 92, 52, 18, 34, 8,zaozhuang
2016/5/9, 151, 109, 112, 22, 29, 8,zaozhuang
2016/5/10, 167, 132, 98, 21, 31, 10,zaozhuang
2016/5/11, 189, 101, 72, 16, 27, 7,zaozhuang
2016/5/12, 147, 78, 55, 10, 18, 3,zaozhuang
2016/5/13, 94, 87, 58, 12, 19, 7,zaozhuang
2016/5/14, 155, 65, 53, 13, 20, 9,zaozhuang
2016/5/15, 142, 89, 82, 23, 36, 8,zaozhuang
2016/5/16, 140, 98, 92, 20, 43, 11,zaozhuang
2016/5/17, 155, 99, 101, 17, 33, 8,zaozhuang
2016/5/18, 161, 82, 104, 15, 24, 8,zaozhuang
2016/5/19, 143, 76, 79, 12, 18, 8,zaozhuang
2016/5/20, 145, 74, 73, 16, 21, 7,zaozhuang
2016/5/21, 132, 79, 120, 15, 22, 8,zaozhuang
2016/5/22, 151, 100, 73, 16, 31, 9,zaozhuang
2016/5/23, 166, 112, 97, 18, 33, 9,zaozhuang
2016/5/24, 176, 103, 103, 18, 33, 10,zaozhuang
2016/5/25, 170, 94, 86, 21, 41, 10,zaozhuang
2016/5/26, 155, 113, 48, 24, 28, 10,zaozhuang
2016/5/27, 166, 53, 52, 12, 12, 8,zaozhuang
2016/5/28, 115, 78, 73, 10, 16, 9,zaozhuang
2016/5/29, 156, 109, 94, 21, 35, 14,zaozhuang
2016/5/30, 176, 96, 79, 17, 9, 9,zaozhuang
2016/5/31, 168, 101, 100, 23, 9, 6,zaozhuang
2016/6/1, 171, 101, 100, 23, 25, 8,zaozhuang
2016/6/2, 144, 96, 45, 23, 16, 7,zaozhuang
2016/6/3, 149, 89, 87, 15, 14, 7,zaozhuang
2016/6/4, 151, 75, 52, 14, 10, 6,zaozhuang
2016/6/5, 146, 86, 88, 15, 11, 7,zaozhuang
2016/6/6, 159, 96, 105, 15, 27, 7,zaozhuang
2016/6/7, 161, 115, 85, 26, 24, 10,zaozhuang
2016/6/8, 171, 121, 111, 21, 23, 9,zaozhuang
2016/6/9, 173, 98, 95, 16, 16, 8,zaozhuang
2016/6/10, 162, 136, 92, 20, 22, 13,zaozhuang
2016/6/11, 182, 107, 80, 23, 18, 10,zaozhuang
2016/6/12, 163, 118, 98, 19, 29, 9,zaozhuang
2016/6/13, 175, 69, 75, 11, 20, 8,zaozhuang
2016/6/14, 117, 81, 70, 12, 17, 7,zaozhuang
2016/6/15, 178, 90, 105, 21, 35, 8,zaozhuang
2016/6/16, 158, 84, 102, 16, 33, 8,zaozhuang
2016/6/17, 144, 85, 107, 19, 24, 7,zaozhuang
2016/6/18, 154, 111, 111, 19, 24, 10,zaozhuang
2016/6/19, 167, 93, 89, 17, 31, 8,zaozhuang
2016/6/20, 154, 86, 60, 15, 19, 7,zaozhuang
2016/6/21, 144, 79, 101, 15, 26, 7,zaozhuang
2016/6/22, 135, 86, 57, 16, 16, 8,zaozhuang
2016/6/23, 139, 60, 99, 8, 20, 6,zaozhuang
2016/6/24, 127, 87, 116, 24, 22, 8,zaozhuang
2016/6/25, 161, 102, 107, 17, 37, 10,zaozhuang
2016/6/26, 166, 81, 90, 10, 30, 8,zaozhuang
2016/6/27, 152, 62, 60, 9, 11, 5,zaozhuang
2016/6/28, 120, 90, 98, 16, 27, 8,zaozhuang
2016/6/29, 157, 89, 68, 17, 21, 9,zaozhuang
2016/6/30, 143, 55, 57, 10, 18, 5,zaozhuang
2016/1/4, 293, 127, 22, 22, 33, 10,zaozhuang
2016/1/5, 171, 126, 14, 28, 47, 15,zaozhuang
2016/1/6, 207, 156, 25, 29, 49, 17,zaozhuang
2016/1/7, 259, 198, 23, 32, 60, 21,zaozhuang
2016/1/8, 298, 335, 29, 45, 56, 24,zaozhuang
2016/1/9, 386, 356, 45, 43, 51, 23,zaozhuang
2016/1/10, 422, 151, 25, 23, 31, 12,zaozhuang
2016/1/11, 233, 108, 23, 24, 53, 11,zaozhuang
2016/1/12, 185, 162, 28, 31, 58, 13,zaozhuang
2016/1/13, 234, 333, 23, 35, 58, 23,zaozhuang
2016/1/14, 363, 227, 29, 35, 55, 20,zaozhuang
2016/1/15, 296, 289, 30, 39, 54, 22,zaozhuang
2016/1/16, 311, 270, 13, 36, 48, 21,zaozhuang
2016/1/17, 331, 120, 28, 21, 44, 11,zaozhuang
2016/1/18, 192, 150, 36, 27, 49, 15,zaozhuang
2016/1/19, 218, 116, 29, 24, 44, 13,zaozhuang
2016/1/20, 190, 97, 33, 18, 43, 9,zaozhuang
2016/1/21, 155, 137, 24, 25, 39, 15,zaozhuang
2016/1/22, 230, 87, 31, 11, 41, 7,zaozhuang
2016/1/23, 151, 81, 29, 10, 35, 6,zaozhuang
2016/1/24, 113, 105, 26, 22, 49, 10,zaozhuang
2016/1/25, 171, 138, 24, 34, 51, 14,zaozhuang
2016/1/26, 201, 191, 33, 41, 56, 18,zaozhuang
2016/1/27, 254, 159, 35, 38, 47, 19,zaozhuang
2016/1/28, 242, 128, 33, 22, 26, 12,zaozhuang
2016/1/29, 210, 95, 28, 22, 26, 10,zaozhuang
2016/1/30, 177, 115, 19, 22, 35, 12,zaozhuang
2016/1/31, 195, 121, 36, 23, 50, 7,zaozhuang
2016/2/1, 205, 179, 39, 31, 53, 16,zaozhuang
2016/2/2, 271, 217, 51, 34, 52, 18,zaozhuang
2016/2/3, 280, 258, 70, 41, 59, 23,zaozhuang
2016/2/4, 313, 242, 38, 34, 57, 19,zaozhuang
2016/2/5, 311, 117, 38, 25, 50, 12,zaozhuang
2016/2/6, 192, 154, 41, 28, 55, 15,zaozhuang
2016/2/7, 234, 350, 62, 27, 61, 14,zaozhuang
2016/2/8, 333, 137, 51, 18, 35, 13,zaozhuang
2016/2/9, 204, 100, 48, 22, 29, 12,zaozhuang
2016/2/10, 175, 111, 38, 24, 39, 14,zaozhuang
2016/2/11, 190, 147, 25, 24, 30, 20,zaozhuang
2016/2/12, 232, 55, 31, 17, 22, 11,zaozhuang
2016/2/13, 130, 49, 37, 10, 30, 7,zaozhuang
2016/2/14, 102, 76, 37, 16, 51, 9,zaozhuang
2016/2/15, 155, 84, 35, 20, 49, 9,zaozhuang
2016/2/16, 155, 128, 41, 24, 51, 13,zaozhuang
2016/2/17, 183, 105, 41, 24, 57, 11,zaozhuang
2016/2/18, 170, 183, 37, 28, 56, 13,zaozhuang
2016/2/19, 200, 127, 48, 26, 56, 10,zaozhuang
2016/2/20, 173, 138, 56, 26, 44, 11,zaozhuang
2016/2/21, 184, 237, 29, 26, 51, 11,zaozhuang
2016/2/22, 241, 307, 43, 25, 50, 15,zaozhuang
2016/2/23, 306, 128, 62, 24, 48, 11,zaozhuang
2016/2/24, 177, 209, 50, 31, 55, 13,zaozhuang
2016/2/25, 234, 207, 46, 34, 51, 13,zaozhuang
2016/2/26, 251, 310, 55, 34, 64, 15,zaozhuang
2016/2/27, 261, 157, 46, 24, 42, 14,zaozhuang
2016/2/28, 240, 93, 40, 23, 42, 6,zaozhuang
2016/2/29, 142, 119, 50, 22, 43, 5,zaozhuang
2016/3/1, 173, 168, 72, 33, 62, 13,zaozhuang
2016/3/2, 222, 224, 63, 40, 63, 16,zaozhuang
2016/3/3, 242, 234, 79, 41, 60, 12,zaozhuang
2016/3/4, 264, 291, 44, 33, 52, 14,zaozhuang
2016/3/5, 300, 210, 57, 28, 41, 11,zaozhuang
2016/3/6, 208, 263, 55, 35, 48, 10,zaozhuang
2016/3/7, 198, 143, 46, 21, 29, 5,zaozhuang
2016/3/8, 125, 69, 44, 22, 32, 5,zaozhuang
2016/3/9, 111, 111, 40, 32, 48, 8,zaozhuang
2016/3/10, 168, 179, 44, 31, 57, 9,zaozhuang
2016/3/11, 193, 148, 48, 28, 50, 12,zaozhuang
2016/3/12, 190, 189, 60, 33, 54, 12,zaozhuang
2016/3/13, 240, 151, 49, 23, 41, 9,zaozhuang
2016/3/14, 194, 149, 53, 22, 47, 8,zaozhuang
2016/3/15, 207, 136, 68, 24, 49, 8,zaozhuang
2016/3/16, 191, 139, 68, 22, 43, 10,zaozhuang
2016/3/17, 199, 222, 86, 29, 51, 14,zaozhuang
2016/3/18, 271, 336, 100, 29, 58, 16,zaozhuang
2016/3/19, 328, 149, 82, 25, 54, 12,zaozhuang
2016/3/20, 194, 125, 65, 24, 47, 9,zaozhuang
2016/3/21, 176, 116, 68, 23, 30, 8,zaozhuang
2016/3/22, 172, 116, 57, 16, 18, 4,zaozhuang
2016/3/23, 128, 100, 55, 22, 31, 5,zaozhuang
2016/3/24, 137, 110, 63, 25, 35, 7,zaozhuang
2016/3/25, 163, 122, 59, 22, 47, 8,zaozhuang
2016/3/26, 196, 124, 65, 21, 50, 9,zaozhuang
2016/3/27, 184, 135, 72, 20, 50, 11,zaozhuang
2016/3/28, 170, 134, 57, 24, 40, 9,zaozhuang
2016/3/29, 170, 159, 97, 27, 37, 11,zaozhuang
2016/3/30, 185, 122, 78, 14, 33, 8,zaozhuang
2016/3/31, 181, 98, 77, 16, 38, 7,zaozhuang
2015/10/1, 126, 129, 99, 27, 42, 10,zaozhuang
2015/10/2, 190, 222, 99, 37, 56, 18,zaozhuang
2015/10/3, 259, 275, 93, 33, 51, 20,zaozhuang
2015/10/4, 305, 157, 85, 30, 41, 15,zaozhuang
2015/10/5, 215, 265, 73, 32, 42, 15,zaozhuang
2015/10/6, 315, 152, 35, 17, 24, 8,zaozhuang
2015/10/7, 187, 82, 41, 19, 42, 10,zaozhuang
2015/10/8, 153, 114, 44, 25, 53, 8,zaozhuang
2015/10/9, 170, 96, 48, 21, 38, 8,zaozhuang
2015/10/10, 156, 123, 56, 26, 55, 9,zaozhuang
2015/10/11, 184, 140, 73, 38, 60, 13,zaozhuang
2015/10/12, 215, 182, 65, 43, 57, 14,zaozhuang
2015/10/13, 252, 258, 83, 43, 60, 18,zaozhuang
2015/10/14, 316, 216, 99, 36, 63, 15,zaozhuang
2015/10/15, 276, 289, 133, 48, 55, 22,zaozhuang
2015/10/16, 325, 251, 116, 36, 48, 18,zaozhuang
2015/10/17, 312, 184, 102, 35, 49, 17,zaozhuang
2015/10/18, 252, 130, 53, 32, 40, 18,zaozhuang
2015/10/19, 197, 152, 74, 33, 54, 14,zaozhuang
2015/10/20, 219, 128, 64, 27, 39, 13,zaozhuang
2015/10/21, 201, 138, 75, 32, 42, 14,zaozhuang
2015/10/22, 199, 212, 68, 30, 55, 17,zaozhuang
2015/10/23, 260, 214, 67, 32, 56, 17,zaozhuang
2015/10/24, 281, 91, 36, 25, 31, 9,zaozhuang
2015/10/25, 154, 82, 27, 24, 27, 10,zaozhuang
2015/10/26, 162, 132, 32, 23, 53, 10,zaozhuang
2015/10/27, 173, 173, 41, 35, 61, 14,zaozhuang
2015/10/28, 223, 129, 45, 29, 47, 10,zaozhuang
2015/10/29, 196, 99, 43, 28, 49, 9,zaozhuang
2015/10/30, 162, 124, 32, 31, 54, 10,zaozhuang
2015/10/31, 199, 185, 33, 30, 56, 9,zaozhuang
2015/11/1, 274, 238, 48, 32, 46, 16,zaozhuang
2015/11/2, 260, 201, 73, 34, 56, 14,zaozhuang
2015/11/3, 274, 152, 32, 30, 49, 14,zaozhuang
2015/11/4, 233, 148, 36, 28, 48, 17,zaozhuang
2015/11/5, 242, 64, 12, 17, 42, 12,zaozhuang
2015/11/6, 150, 63, 9, 17, 43, 11,zaozhuang
2015/11/7, 143, 82, 13, 19, 49, 12,zaozhuang
2015/11/8, 172, 121, 26, 23, 52, 15,zaozhuang
2015/11/9, 204, 161, 38, 25, 60, 17,zaozhuang
2015/11/10, 213, 159, 37, 29, 45, 15,zaozhuang
2015/11/11, 195, 154, 47, 25, 42, 13,zaozhuang
2015/11/12, 198, 108, 41, 17, 41, 11,zaozhuang
2015/11/13, 198, 124, 61, 24, 57, 15,zaozhuang
2015/11/14, 193, 152, 29, 28, 65, 17,zaozhuang
2015/11/15, 207, 114, 40, 21, 52, 14,zaozhuang
2015/11/16, 190, 125, 34, 19, 41, 13,zaozhuang
2015/11/17, 179, 91, 25, 22, 38, 9,zaozhuang
2015/11/18, 171, 111, 11, 27, 53, 12,zaozhuang
2015/11/19, 184, 137, 24, 26, 58, 14,zaozhuang
2015/11/20, 203, 110, 15, 32, 38, 17,zaozhuang
2015/11/21, 185, 58, 17, 20, 25, 11,zaozhuang
2015/11/22, 127, 45, 20, 13, 24, 7,zaozhuang
2015/11/23, 106, 50, 33, 12, 34, 6,zaozhuang
2015/11/24, 127, 101, 15, 19, 54, 8,zaozhuang
2015/11/25, 182, 84, 33, 17, 55, 7,zaozhuang
2015/11/26, 174, 108, 30, 29, 58, 11,zaozhuang
2015/11/27, 196, 135, 26, 51, 52, 18,zaozhuang
2015/11/28, 235, 187, 24, 58, 57, 22,zaozhuang
2015/11/29, 287, 277, 11, 44, 49, 24,zaozhuang
2015/11/30, 342, 242, 14, 60, 42, 18,zaozhuang
2015/12/1, 319, 146, 23, 37, 48, 14,zaozhuang
2015/12/2, 198, 121, 24, 23, 54, 11,zaozhuang
2015/12/3, 162, 133, 23, 26, 60, 12,zaozhuang
2015/12/4, 187, 208, 11, 39, 59, 19,zaozhuang
2015/12/5, 241, 209, 17, 39, 60, 22,zaozhuang
2015/12/6, 246, 221, 24, 48, 55, 17,zaozhuang
2015/12/7, 242, 141, 31, 36, 46, 14,zaozhuang
2015/12/8, 202, 106, 26, 27, 32, 7,zaozhuang
2015/12/9, 177, 179, 20, 29, 52, 15,zaozhuang
2015/12/10, 263, 149, 28, 26, 47, 14,zaozhuang
2015/12/11, 232, 116, 20, 27, 40, 10,zaozhuang
2015/12/12, 193, 215, 20, 33, 66, 15,zaozhuang
2015/12/13, 284, 346, 17, 44, 73, 31,zaozhuang
2015/12/14, 392, 190, 24, 29, 62, 16,zaozhuang
2015/12/15, 268, 87, 22, 18, 51, 7,zaozhuang
2015/12/16, 144, 107, 21, 22, 61, 10,zaozhuang
2015/12/17, 180, 177, 24, 32, 66, 19,zaozhuang
2015/12/18, 254, 231, 20, 40, 66, 15,zaozhuang
2015/12/19, 276, 204, 25, 38, 53, 18,zaozhuang
2015/12/20, 282, 321, 42, 41, 68, 24,zaozhuang
2015/12/21, 364, 149, 20, 33, 37, 11,zaozhuang
2015/12/22, 233, 114, 17, 23, 45, 13,zaozhuang
2015/12/23, 180, 348, 19, 32, 49, 25,zaozhuang
2015/12/24, 349, 407, 23, 44, 59, 31,zaozhuang
2015/12/25, 383, 188, 28, 33, 56, 19,zaozhuang
2015/12/26, 266, 83, 23, 19, 33, 7,zaozhuang
2015/12/27, 151, 120, 19, 25, 48, 13,zaozhuang
2015/12/28, 191, 183, 25, 28, 50, 14,zaozhuang
2015/12/29, 237, 238, 23, 31, 61, 21,zaozhuang
2015/12/30, 322, 267, 27, 33, 59, 24,zaozhuang
2015/12/31, 333, 267, , , , ,zaozhuang
2015/7/1, 177, 166, 95, 15, 46, 8,zaozhuang
2015/7/2, 166, 106, 111, 24, 52, 10,zaozhuang
2015/7/3, 160, 88, 121, 21, 41, 6,zaozhuang
2015/7/4, 150, 128, 115, 20, 46, 9,zaozhuang
2015/7/5, 178, 126, 54, 19, 30, 9,zaozhuang
2015/7/6, 182, 87, 64, 13, 46, 5,zaozhuang
2015/7/7, 163, 127, 93, 14, 33, 8,zaozhuang
2015/7/8, 180, 116, 89, 23, 48, 9,zaozhuang
2015/7/9, 162, 113, 42, 19, 34, 8,zaozhuang
2015/7/10, 166, 85, 42, 12, 36, 6,zaozhuang
2015/7/11, 139, 82, 88, 14, 44, 5,zaozhuang
2015/7/12, 143, 127, 113, 21, 62, 8,zaozhuang
2015/7/13, 180, 159, 137, 22, 66, 12,zaozhuang
2015/7/14, 196, 108, 85, 22, 42, 8,zaozhuang
2015/7/15, 165, 155, 41, 17, 22, 9,zaozhuang
2015/7/16, 188, 88, 69, 13, 28, 6,zaozhuang
2015/7/17, 148, 82, 50, 14, 21, 4,zaozhuang
2015/7/18, 138, 70, 29, 14, 12, 4,zaozhuang
2015/7/19, 133, 94, 41, 13, 23, 5,zaozhuang
2015/7/20, 165, 94, 61, 16, 41, 5,zaozhuang
2015/7/21, 152, 112, 76, 19, 19, 6,zaozhuang
2015/7/22, 171, 130, 75, 20, 16, 9,zaozhuang
2015/7/23, 169, 146, 87, 16, 25, 7,zaozhuang
2015/7/24, 177, 137, 101, 17, 23, 9,zaozhuang
2015/7/25, 167, 120, 102, 16, 18, 8,zaozhuang
2015/7/26, 171, 123, 71, 19, 20, 9,zaozhuang
