date, pm25, pm10, o3, no2, so2, co
2019/7/21, 34, 43, 56, 6, 3, 4
2019/7/22, 106, 29, 36, 7, 3, 4
2019/7/23, 59, 22, 22, 8, , 4
2019/7/24, 43, 13, 31, 9, , 4
2019/7/25, 20, 24, 20, 7, , 4
2019/7/26, 45, 17, 51, 5, 3, 3
2019/7/27, 27, 15, 21, 3, , 3
2019/7/28, 23, 18, 29, 4, 3, 3
2019/7/29, 26, 16, 28, 6, 3, 3
2019/7/30, 23, 13, 22, 4, 3, 3
2019/7/31, 21, 15, 27, 5, 3, 
2019/8/1, 24, 26, 42, 7, 4, 3
2019/8/2, 51, 33, 47, 7, 3, 3
2019/8/3, 59, 38, 48, 6, 3, 4
2019/8/4, 69, 47, 65, 7, 3, 3
2019/8/5, 94, 29, 53, 8, 3, 3
2019/8/6, 50, 21, 49, 5, 3, 3
2019/8/7, 41, 31, 33, 5, 3, 3
2019/8/8, 57, 20, 33, 5, 3, 2
2019/8/9, 22, 25, 38, 6, 4, 3
2019/8/10, 35, 18, 30, 4, 4, 2
2019/8/11, 24, 18, 26, 5, 4, 3
2019/8/12, 31, 20, 27, 5, 4, 2
2019/8/13, 28, 15, 45, 6, 4, 3
2019/8/14, 14, 8, 18, 4, 4, 2
2019/8/15, 10, 17, 47, 5, 4, 3
2019/8/16, 33, 28, 57, 5, , 4
2019/8/17, 52, 26, 57, 4, 3, 4
2019/8/18, 48, 31, 69, 8, , 5
2019/8/19, 56, 28, 48, 8, , 4
2019/8/20, 50, 26, 52, 7, 4, 3
2019/8/21, 51, 31, 68, 6, 5, 4
2019/8/22, 83, 33, 75, 7, 5, 5
2019/8/23, 78, 28, 45, 9, 4, 5
2019/8/24, 65, 20, 48, 6, 4, 4
2019/8/25, 57, 19, 50, 7, 4, 4
2019/8/26, 51, 17, 46, 7, 4, 4
2019/8/27, 47, 27, 69, 7, 4, 5
2019/8/28, 65, 24, 42, 7, 4, 4
2019/8/29, 61, 18, 44, 7, 4, 4
2019/8/30, 49, 20, 53, 7, 4, 4
2019/8/31, 47, 19, 42, 6, 4, 3
2019/9/1, 52, 21, 41, 7, 4, 3
2019/9/2, 61, 20, 21, 10, 4, 4
2019/9/3, 54, 11, 22, 10, 4, 4
2019/9/4, 22, 12, 20, 6, 4, 2
2019/9/5, 23, 17, 22, 8, 4, 3
2019/9/6, 39, 16, 28, 2, 4, 2
2019/9/7, 19, 18, 33, 4, 4, 3
2019/9/8, 34, 25, 22, 11, 4, 4
2019/9/9, 61, 22, 33, 11, 4, 4
2019/9/10, 50, 21, 53, 6, , 3
2019/9/11, 53, 16, 16, 5, 4, 2
2019/9/12, 23, 16, 23, 5, , 2
2019/9/13, 26, 15, 21, 4, , 2
2019/9/14, 32, 16, 27, 4, 4, 3
2019/9/15, 45, 12, 24, 7, 5, 3
2019/9/16, 22, 15, 40, 8, 4, 3
2019/9/17, 30, 27, 62, 10, 4, 3
2019/9/18, 53, 26, 47, 10, 4, 3
2019/9/19, 48, 20, 29, 10, 4, 3
2019/9/20, 43, 12, 28, 10, , 3
2019/9/21, 29, 4, 39, 4, 4, 2
2019/9/22, 14, 8, 30, 5, 4, 2
2019/9/23, 19, 19, 44, 8, , 4
2019/9/24, 42, 26, 40, 11, 4, 4
2019/9/25, 66, 23, 29, 9, 4, 3
2019/9/26, 57, 20, 32, 12, 5, 4
2019/9/27, 45, 28, 39, 9, 4, 3
2019/9/28, 67, 35, 52, 7, 4, 3
2019/9/29, 90, 37, 66, 11, 4, 4
2019/9/30, 88, 37, 25, 11, 4, 4
2019/4/1, 54, 32, 46, 11, 3, 5
2019/4/2, 71, 36, 52, 11, 4, 4
2019/4/3, 75, 42, 62, 11, 4, 4
2019/4/4, 87, 58, 50, 8, 4, 4
2019/4/5, 85, 54, 39, 13, 5, 5
2019/4/6, 64, 37, 48, 9, 4, 4
2019/4/7, 64, 44, 46, 12, 4, 4
2019/4/8, 65, 26, 43, 7, 3, 4
2019/4/9, 46, 13, 35, 7, 3, 3
2019/4/10, 57, 29, 37, 12, 3, 4
2019/4/11, 83, 41, 65, 12, 4, 5
2019/4/15, 75, 43, 61, 15, 5, 5
2019/4/16, 64, 48, 80, 14, 6, 5
2019/4/17, 77, 34, 53, 10, 4, 4
2019/4/18, 73, 49, 40, 9, 3, 4
2019/4/19, 99, 42, 70, 8, 3, 3
2019/4/20, 77, 45, 59, 6, 4, 5
2019/4/21, 104, 63, 63, 10, 4, 5
2019/4/22, 107, 51, 57, 9, 5, 5
2019/4/23, 83, 21, 44, 8, 3, 4
2019/4/24, 74, 38, 34, 8, 3, 5
2019/4/25, 89, 15, 33, 5, 3, 4
2019/4/26, 43, 13, 44, 7, 3, 3
2019/4/27, 32, 29, 39, 9, 3, 4
2019/4/28, 77, 30, 33, 11, 4, 4
2019/4/29, 82, 34, 64, 10, 4, 5
2019/4/30, 91, 47, 77, 9, 4, 5
2019/5/1, 99, 59, 58, 11, 4, 4
2019/5/2, 96, 41, 80, 13, 5, 5
2019/5/3, 69, 61, 116, 13, 6, 7
2019/5/4, 141, 47, 90, 9, 5, 5
2019/5/5, 100, 38, 56, 7, 5, 4
2019/5/6, 64, 39, 63, 10, 5, 4
2019/5/7, 58, 45, 91, 10, 5, 5
2019/5/8, 78, 47, 83, 11, 5, 4
2019/5/9, 86, 42, 107, 14, 5, 5
2019/5/10, 93, 61, 117, 14, 5, 5
2019/5/11, 137, 44, 87, 10, 4, 4
2019/5/12, 95, 38, 80, 11, 5, 4
2019/5/13, 81, 47, 76, 9, 5, 4
2019/5/14, 110, 57, 99, 11, 5, 5
2019/5/15, 145, 52, 87, 10, 3, 4
2019/5/16, 127, 48, 81, 12, 5, 5
2019/5/17, 110, 22, 41, 6, 4, 3
2019/5/18, 60, , , , , 
2019/5/20, 33, 30, 62, 6, 4, 3
2019/5/21, 50, 40, 78, 9, 4, 4
2019/5/22, 73, 45, 107, 12, 5, 4
2019/5/23, 91, 52, 136, 12, 5, 5
2019/5/24, 109, 56, 103, 12, 5, 5
2019/5/25, 125, 34, 84, 9, 5, 3
2019/5/26, 74, 18, 38, 5, 3, 3
2019/5/27, 52, 18, 51, 7, 4, 3
2019/5/28, 40, 30, 82, 8, 5, 4
2019/5/29, 59, 35, 89, 8, 5, 4
2019/5/30, 72, 23, 79, 6, 4, 3
2019/5/31, 63, 27, 72, 7, 4, 3
2019/6/1, 73, 35, 98, 7, 5, 4
2019/6/2, 87, 38, 113, 10, 4, 5
2019/6/3, 85, 43, 100, 10, 5, 4
2019/6/4, 107, 48, 110, 8, 5, 4
2019/6/5, 128, 54, 68, 8, 4, 4
2019/6/6, 141, 13, 56, 5, 4, 3
2019/6/7, 42, 22, 65, 6, 3, 4
2019/6/8, 58, 25, 47, 4, 5, 4
2019/6/9, 74, 12, 38, 6, 4, 3
2019/6/10, 36, 11, 47, 7, , 3
2019/6/11, 31, 29, 82, 8, 5, 4
2019/6/12, 80, 35, 87, 9, , 4
2019/6/13, 87, 40, 69, 11, 3, 5
2019/6/14, 123, , 70, 7, 3, 4
2019/6/15, 111, , 59, 4, 5, 4
2019/6/16, 50, 25, 62, 6, 4, 4
2019/6/17, 80, 25, 56, 7, 3, 4
2019/6/18, 81, 43, 52, 5, 3, 4
2019/6/19, 125, , , , , 
2019/6/21, 82, 15, 59, 6, 3, 4
2019/6/22, 41, 13, 49, 6, 3, 4
2019/6/23, 41, 25, 88, 7, 4, 3
2019/6/24, 65, 24, 78, 8, 4, 3
2019/6/25, 67, 36, 46, 8, 3, 5
2019/6/26, 95, 22, 41, 8, 3, 4
2019/6/27, 77, 44, 58, 7, 3, 5
2019/6/28, 134, 28, 35, 4, 3, 3
2019/6/29, 86, 28, 52, 4, 3, 5
2019/6/30, 93, 34, 80, 4, 4, 5
2019/3/17, 63, 35, 35, 16, 6, 5
2019/3/18, 80, 56, 49, 19, 5, 6
2019/3/19, 126, 68, 40, 18, 4, 6
2019/3/20, 156, 35, 44, 5, , 4
2019/3/21, 85, 41, 37, 8, , 3
2019/3/22, 98, 25, 36, 8, 4, 4
