date, pm25, pm10, o3, no2, so2, co
2019/7/15, 62, 19, 27, 5, 3, 2
2019/7/16, 46, 21, 26, 6, 3, 3
2019/7/17, 44, 34, 51, 10, 4, 4
2019/7/18, 71, 34, 41, 8, 4, 4
2019/7/19, 83, 29, 40, 5, 3, 3
2019/7/20, 62, 19, 17, 6, 4, 2
2019/7/21, 43, 27, 56, 4, 4, 3
2019/7/22, 70, 28, 56, 10, 4, 3
2019/7/23, 72, 27, 33, 15, 4, 3
2019/7/24, 67, 26, 46, 13, 4, 4
2019/7/25, 57, 13, 40, 6, 4, 3
2019/7/26, 26, 18, 34, 7, 4, 3
2019/7/27, 34, 22, 19, 12, 4, 3
2019/7/28, 53, 15, 21, 9, 4, 2
2019/7/29, 29, 17, 23, 8, , 2
2019/7/30, 31, 16, 34, 7, 4, 2
2019/7/31, 34, 17, 33, 8, , 2
2019/8/1, 30, 22, 31, 11, 4, 3
2019/8/2, 44, 28, 37, 7, 4, 3
2019/8/3, 58, 31, 33, 6, 4, 4
2019/8/4, 73, 35, 31, 7, 5, 3
2019/8/5, 79, 26, 23, 5, 4, 3
2019/8/6, 57, 19, 18, 6, 4, 3
2019/8/7, 36, 30, 43, 10, 4, 3
2019/8/8, 63, 30, 31, 11, 4, 3
2019/8/9, 62, 33, 34, 6, 4, 3
2019/8/10, 68, 28, 27, 5, 4, 2
2019/8/11, 49, 29, 25, 6, 4, 3
2019/8/12, 54, 15, 25, 3, 3, 
2019/8/13, 16, 18, 24, 4, 4, 2
2019/8/14, 27, 10, 21, 4, , 3
2019/8/15, 16, 14, 28, 7, 4, 3
2019/8/16, 23, 40, 57, 10, 4, 4
2019/8/17, 71, 25, 47, 8, 4, 4
2019/8/18, 42, 31, 33, 8, 4, 3
2019/8/19, 59, 25, 32, 5, 4, 3
2019/8/20, 50, 29, 31, 9, 4, 4
2019/8/21, 57, 30, 40, 7, , 3
2019/8/22, 63, 29, 41, 6, , 4
2019/8/23, 54, 28, 34, 6, , 4
2019/8/24, 38, 25, 33, 6, 4, 4
2019/8/25, 43, 25, 46, 6, , 4
2019/8/26, 39, 26, 41, 8, 4, 4
2019/8/27, 48, 27, 39, 10, 4, 4
2019/8/28, 41, 30, 40, 9, 3, 3
2019/8/29, 59, 23, 38, 5, 3, 3
2019/8/30, 34, 16, 35, 5, 3, 4
2019/8/31, 27, 20, 41, 6, 3, 3
2019/9/1, 26, 24, 39, 9, 4, 3
2019/9/2, 38, 24, 35, 9, 4, 3
2019/9/3, 41, 10, 33, 7, 3, 2
2019/9/4, 9, 14, 24, 6, 4, 2
2019/9/5, 15, 15, 23, 5, 4, 3
2019/9/6, 17, 30, 22, 4, , 2
2019/9/7, 31, 21, 35, 5, 4, 2
2019/9/8, 34, 28, 33, 10, 3, 4
2019/9/9, 52, 18, 35, 6, 2, 2
2019/9/10, 27, 16, 36, 4, , 2
2019/9/11, 17, 21, 20, 7, , 2
2019/9/12, 22, 18, 25, 6, 3, 3
2019/9/13, 17, 21, 21, 8, , 3
2019/9/14, 21, 19, 29, 4, 2, 2
2019/9/15, 22, 17, 26, 5, 3, 3
2019/9/16, 19, 21, 32, 5, 3, 3
2019/9/17, 22, 31, 33, 5, 3, 2
2019/9/18, 32, 31, 30, 6, 3, 2
2019/9/19, 23, 22, 26, 8, 3, 4
2019/9/20, 21, 21, 30, 8, , 4
2019/9/21, 19, 20, 36, 4, , 
2019/9/22, 17, 30, 31, 6, 3, 4
2019/9/23, 26, 30, 28, 11, 3, 5
2019/9/24, 30, 29, 32, 8, 3, 5
2019/9/25, 36, 27, 27, 10, 3, 4
2019/9/26, 43, 25, 29, 8, 3, 4
2019/9/27, 35, 27, 29, 7, 4, 4
2019/9/28, 43, 31, 32, 11, 4, 5
2019/9/29, 62, 26, 40, 11, 3, 4
2019/9/30, 47, 36, 38, 8, 3, 5
2019/4/1, 57, 25, 44, 6, 7, 5
2019/4/2, 47, 32, 50, 7, 8, 6
2019/4/3, 61, 69, 73, 7, 7, 5
2019/4/4, 93, 75, 57, 7, 7, 6
2019/4/5, 95, 54, 43, 8, 8, 5
2019/4/6, 59, 56, 46, 5, 7, 5
2019/4/7, 53, 37, 42, 8, 7, 5
2019/4/8, 44, 23, 43, 11, 9, 7
2019/4/9, 44, 7, 40, 10, 7, 5
2019/4/10, 23, 20, 40, 15, 10, 8
2019/4/11, 43, 35, 45, 15, 9, 8
2019/4/12, 66, 38, 59, 8, 7, 5
2019/4/13, 69, 37, 66, 6, 6, 5
2019/4/14, 85, 40, 52, 8, 6, 5
2019/4/15, 50, 33, 63, 7, 6, 4
2019/4/16, 53, 51, 55, 10, 6, 4
2019/4/17, 37, 42, 55, 7, 6, 4
2019/4/18, 62, 42, 41, 6, 5, 4
2019/4/19, 39, 34, 51, 12, 6, 5
2019/4/20, 55, 32, 48, 5, 5, 4
2019/4/21, 66, 33, 41, 6, 6, 5
2019/4/22, 73, 42, 39, 13, 5, 6
2019/4/23, 76, 38, 43, 13, 6, 5
2019/4/24, 76, 60, 39, 6, 5, 4
2019/4/25, 69, 12, 42, 5, 5, 3
2019/4/26, 29, 20, 43, 9, 6, 5
2019/4/27, 35, 24, 47, 9, 7, 5
2019/4/28, 53, 29, 41, 16, 7, 6
2019/4/29, 66, 24, 44, 10, 6, 5
2019/4/30, 60, 44, 60, 8, 5, 5
2019/5/1, 76, 50, 49, 10, 6, 5
2019/5/2, 64, 42, 48, 5, 5, 4
2019/5/3, 55, 45, 54, 9, 5, 4
2019/5/4, 77, 53, 66, 13, 7, 5
2019/5/5, 87, 34, 45, 6, 5, 4
2019/5/6, 44, 39, 64, 6, 6, 4
2019/5/7, 46, 57, 87, 5, , 5
2019/5/8, 74, 60, 94, 6, 7, 4
2019/5/9, 80, 51, 89, 13, 6, 5
2019/5/10, 83, 52, 86, 12, 6, 5
2019/5/11, 100, 49, 79, 4, 4, 4
2019/5/12, 100, 46, 59, 6, 5, 5
2019/5/13, 98, 44, 46, 8, 5, 4
2019/5/14, 87, 37, 44, 10, 5, 5
2019/5/15, 78, 47, 76, 10, 5, 6
2019/5/16, 100, 44, 80, 15, 5, 5
2019/5/17, 90, 40, 66, 9, 5, 4
2019/5/18, 75, 24, 45, 5, 4, 3
2019/5/19, 53, 34, 43, 4, 4, 3
2019/5/20, 41, 35, 57, 5, 6, 4
2019/5/21, 29, 39, 90, 5, 6, 4
2019/5/22, 50, 46, 92, 10, 7, 4
2019/5/23, 66, 45, 88, 11, 6, 4
2019/5/24, 66, 50, 114, 6, 6, 4
2019/5/25, 83, 31, 90, 7, , 4
2019/5/26, 59, 31, 59, 7, 5, 3
2019/5/27, 57, 16, 48, 4, 4, 2
2019/5/28, 21, 49, 49, 5, , 3
2019/5/29, 37, 35, 93, 7, 5, 4
2019/5/30, 53, 27, 65, 5, 4, 3
2019/5/31, 46, 28, 63, 8, 4, 4
2019/6/1, 48, 30, 69, 9, 4, 4
2019/6/2, 61, 48, 95, 17, 4, 5
2019/6/3, 92, 53, 119, 15, 4, 5
2019/6/4, 103, 35, 68, 4, , 3
2019/6/5, 76, 32, 44, 8, , 4
2019/6/6, 82, 27, 69, 4, , 3
2019/6/7, 67, 27, 39, 6, 4, 3
2019/6/8, 58, 22, 41, 4, 4, 
2019/6/9, 49, 13, 37, 4, 4, 
2019/6/10, 31, 11, 36, 4, 4, 3
2019/6/11, 28, 16, 30, 6, 4, 3
2019/6/12, 44, 31, 44, 9, 4, 4
2019/6/13, 65, 37, 55, 15, 4, 4
2019/6/14, 74, 22, 40, 4, 3, 3
2019/6/15, 60, 19, 42, 3, 3, 2
2019/6/16, 33, 38, 35, 6, 4, 3
2019/6/17, 53, 32, 54, 10, 4, 4
2019/6/18, 64, 18, 52, 5, 4, 3
2019/6/19, 48, , , , , 
2019/6/21, 48, 14, 40, 4, 5, 2
2019/6/22, 33, 13, 37, 3, , 2
2019/6/23, 36, 13, 38, 4, , 3
2019/6/24, 31, 23, 44, 6, , 3
2019/6/25, 48, 35, 46, 8, 4, 3
2019/6/26, 71, 25, 43, 8, 3, 3
2019/6/27, 66, 9, 42, 4, 2, 2
2019/6/28, 23, 19, 37, 8, 3, 4
2019/6/29, 53, 32, 50, 6, 3, 4
2019/6/30, 76, 28, 42, 4, 3, 2
2019/3/17, 85, 31, 45, 14, 11, 9
2019/3/18, 65, 55, 74, 9, 8, 5
2019/3/19, 98, 63, 76, 11, 7, 6
2019/3/20, 132, 23, 59, 5, 5, 5
2019/3/21, 66, 47, 38, 7, 6, 6
2019/3/22, 121, 25, 39, 5, 6, 5
2019/3/23, 56, 25, 44, 6, 8, 6
2019/3/24, 46, 61, 75, 6, 6, 5
2019/3/25, 126, 68, 84, 7, 7, 5
2019/3/26, 147, , , , , 
2019/3/28, 58, 29, 42, 8, 6, 6
2019/3/29, 62, 24, 44, 6, 5, 5
2019/3/30, 59, 35, 40, 4, 5, 6
2019/3/31, 83, 27, 42, 4, 6, 4
2019/12/31, , 16, 25, 7, 5, 4
2019/6/20, , 22, 36, 4, , 2
2019/3/16, , 38, 13, 29, 13, 11
2019/3/27, , 22, 33, 9, 5, 5
