date, pm25, pm10, o3, no2, so2, co
2019/12/12, 59, 46, 21, 41, 6, 6
2019/12/13, 85, 51, 30, 37, 7, 7
2019/12/14, 108, 34, 28, 30, 6, 6
2019/12/15, 76, 40, 27, 45, 6, 6
2019/12/16, 72, 53, 24, 50, 8, 8
2019/12/17, 107, 43, 28, 31, 7, 7
2019/12/18, 88, 42, 30, 34, 8, 5
2019/12/19, 82, 41, 27, 35, 8, 6
2019/12/20, 83, 50, 25, 44, 5, 7
2019/12/21, 112, 54, 29, 47, 7, 7
2019/12/22, 126, 60, 30, 50, 8, 8
2019/12/23, 135, 61, 27, 47, 9, 8
2019/12/24, 144, 56, 27, 49, 9, 9
2019/12/25, 125, 50, 29, 43, 10, 7
2019/12/26, 108, 35, 30, 27, 9, 5
2019/12/27, 69, 44, 24, 40, 8, 6
2019/12/28, 84, 52, 19, 50, 9, 9
2019/12/29, 105, , , , , 
2019/7/1, 123, 48, 54, 45, 12, 6
2019/7/2, 108, 51, 62, 50, 11, 6
2019/7/3, 124, 60, 101, 55, 13, 6
2019/7/4, 139, 56, 92, 50, 27, 6
2019/7/5, 132, 37, 51, 26, 12, 5
2019/7/6, 83, 30, 57, 17, 11, 3
2019/7/7, 68, 27, 39, 24, 10, 4
2019/7/8, 65, 27, 34, 21, 9, 4
2019/7/9, 62, 22, 32, 19, 8, 3
2019/7/10, 60, 28, 44, 30, 10, 5
2019/7/11, 63, 33, 47, 33, 7, 5
2019/7/12, 68, 35, 44, 39, 12, 5
2019/7/13, 77, 35, 73, 23, 15, 5
2019/7/14, 77, 36, 40, 28, 10, 5
2019/7/15, 84, 30, 38, 27, 8, 4
2019/7/16, 73, 28, 34, 23, 11, 4
2019/7/17, 65, 23, 32, 32, 8, 4
2019/7/18, 65, 25, 25, 24, 12, 4
2019/7/19, 59, 35, 38, 13, 5, 3
2019/7/20, 51, 42, 49, 24, 6, 4
2019/7/21, 76, 42, 64, 32, 12, 4
2019/7/22, 95, 40, 50, 31, 15, 3
2019/7/23, 83, 33, 25, 26, 21, 3
2019/7/24, 71, 29, 27, 27, 25, 5
2019/7/25, 80, 30, 31, 25, 23, 3
2019/7/26, 72, 37, 33, 28, 20, 5
2019/7/27, 82, 28, 27, 18, 35, 4
2019/7/28, 68, 30, 28, 23, 23, 5
2019/7/29, 72, 30, 28, 23, 10, 4
2019/7/30, 68, 28, 25, 21, 10, 4
2019/7/31, 61, 29, 40, 25, 11, 4
2019/8/1, 60, 46, 70, 38, 20, 5
2019/8/2, 86, 37, 51, 31, 20, 4
2019/8/3, 93, 31, 54, 25, 21, 5
2019/8/4, 81, 38, 61, 29, 10, 5
2019/8/5, 86, 34, 28, 18, 5, 4
2019/8/6, 69, 34, 35, 24, 10, 5
2019/8/7, 73, 41, 60, 32, 15, 4
2019/8/8, 93, 37, 35, 30, 26, 4
2019/8/9, 78, 30, 33, 18, 14, 4
2019/8/10, 69, 26, 34, 13, 7, 4
2019/8/11, 67, 32, 25, 21, 14, 3
2019/8/12, 67, 27, 35, 24, 10, 4
2019/8/13, 64, 36, 29, 20, 6, 4
2019/8/14, 75, 19, 20, 15, 4, 5
2019/8/15, 56, 32, 62, 23, 7, 5
2019/8/16, 71, 39, 71, 28, 8, 6
2019/8/17, 91, 57, 85, 24, 8, 6
2019/8/18, 138, 58, 70, 33, 18, 5
2019/8/19, 143, 42, 48, 21, 8, 5
2019/8/20, 94, 37, 63, 32, 12, 4
2019/8/21, 83, 29, 26, 20, 6, 5
2019/8/22, 57, 45, 38, 30, 5, 6
2019/8/23, 101, 44, 58, 30, 6, 7
2019/8/24, 89, 35, 56, 27, 9, 5
2019/8/25, 83, 41, 90, 38, 13, 5
2019/8/26, 98, 27, 47, 32, 7, 5
2019/8/27, 68, 40, 34, 38, 16, 5
2019/8/28, 92, 40, 35, 28, 8, 5
2019/8/29, 92, 43, 58, 29, 9, 6
2019/8/30, 95, 35, 70, 31, 8, 5
2019/8/31, 74, 47, 71, 35, 19, 6
2019/9/1, 103, 37, 34, 37, 11, 6
2019/9/2, 76, 31, 22, 34, 12, 5
2019/9/3, 71, 28, 22, 30, 17, 4
2019/9/4, 68, 37, 40, 30, 16, 4
2019/9/5, 85, 37, 29, 24, 5, 4
2019/9/6, 67, 37, 26, 12, 6, 3
2019/9/7, 61, 33, 26, 28, 16, 3
2019/9/8, 66, 38, 63, 43, 21, 4
2019/9/9, 80, 41, 34, 34, 13, 4
2019/9/10, 80, 34, 40, 34, 16, 4
2019/9/11, 82, 24, 37, 14, 7, 3
2019/9/12, 55, 23, 35, 15, 7, 2
2019/9/13, 49, 28, 51, 26, 23, 4
2019/9/14, 61, 28, 43, 21, 7, 5
2019/9/15, 56, 24, 38, 18, 6, 4
2019/9/16, 29, 27, 44, 21, 6, 4
2019/9/17, 53, 30, 52, 30, 12, 4
2019/9/18, 59, 36, 37, 21, 7, 3
2019/9/19, 58, 27, 35, 26, 10, 3
2019/9/20, 52, 18, 41, 20, 4, 3
2019/9/21, 43, 10, 45, 7, 3, 2
2019/9/22, 23, 19, 36, 24, 5, 4
2019/9/23, 45, 28, 39, 31, 8, 4
2019/9/24, 66, 27, 36, 33, 6, 5
2019/9/25, 60, 31, 41, 28, 6, 4
2019/9/26, 66, 24, 32, 11, 6, 4
2019/9/27, 48, 26, 24, 29, 8, 5
2019/9/28, 65, 39, 70, 32, 15, 5
2019/9/29, 95, 52, 44, 37, 18, 6
2019/9/30, 126, 30, 19, 29, 12, 4
2019/4/1, 75, 46, 50, 34, 6, 4
2019/4/2, 83, 50, 55, 38, 7, 5
2019/4/3, 89, 55, 61, 37, 9, 5
