date, pm25, pm10, o3, no2, so2, co,country
2016/7/20, 106, 59, 63, 9, 10, 6,weifang
2016/7/21, 105, 66, 62, 12, 9, 6,weifang
2016/7/22, 127, 84, 62, 16, 9, 8,weifang
2016/7/23, 134, 82, 86, 17, 9, 7,weifang
2016/7/24, 131, 90, 74, 12, 10, 6,weifang
2016/7/25, 148, 69, 58, 12, 10, 5,weifang
2016/7/26, 123, 74, 118, 16, 22, 8,weifang
2016/7/27, 146, 65, 76, 15, 9, 6,weifang
2016/7/28, 107, 90, 93, 19, 9, 8,weifang
2016/7/29, 156, 104, 87, 19, 9, 10,weifang
2016/7/30, 156, 74, 64, 17, 9, 6,weifang
2016/7/31, 122, 80, 46, 20, 15, 10,weifang
2016/8/1, 146, 77, 63, 15, 13, 8,weifang
2016/8/2, 148, 73, 52, 16, 10, 6,weifang
2016/8/3, 125, 66, 47, 16, 10, 5,weifang
2016/8/4, 108, 63, 52, 14, 11, 5,weifang
2016/8/5, 89, 64, 47, 13, 10, 5,weifang
2016/8/6, 99, 40, 41, 12, 10, 5,weifang
2016/8/7, 65, 50, 25, 14, 11, 6,weifang
2016/8/8, 84, 55, 38, 11, 11, 4,weifang
2016/8/9, 86, 59, 40, 10, 11, 5,weifang
2016/8/10, 86, 61, 38, 11, 11, 5,weifang
2016/8/11, 97, 67, 59, 11, 13, 5,weifang
2016/8/12, 100, 97, 97, 18, 19, 9,weifang
2016/8/13, 154, 121, 72, 22, 18, 12,weifang
2016/8/14, 176, 64, 40, 19, 17, 13,weifang
2016/8/15, 118, 65, 69, 21, 18, 8,weifang
2016/8/16, 95, 58, 39, 19, 17, 7,weifang
2016/8/17, 94, 75, 69, 18, 16, 9,weifang
2016/8/18, 124, 75, 29, 17, 12, 9,weifang
2016/8/19, 132, 58, 40, 8, 9, 7,weifang
2016/8/20, 97, 64, 54, 8, 10, 7,weifang
2016/8/21, 109, 81, 65, 16, 12, 8,weifang
2016/8/22, 133, 87, 83, 28, 22, 10,weifang
2016/8/23, 131, 95, 101, 21, 19, 8,weifang
2016/8/24, 148, 81, 52, 12, 16, 7,weifang
2016/8/25, 117, 48, 42, 10, 11, 3,weifang
2016/8/26, 55, 78, 85, 25, 23, 9,weifang
2016/8/27, 120, 80, 55, 30, 30, 12,weifang
2016/8/28, 125, 86, 62, 26, 33, 12,weifang
2016/8/29, 119, 83, 71, 27, 32, 11,weifang
2016/8/30, 120, 112, 90, 32, 33, 11,weifang
2016/8/31, 148, 88, 53, 24, 31, 9,weifang
2016/9/1, 120, 94, 88, 28, 34, 9,weifang
2016/9/2, 129, 84, 63, 21, 26, 9,weifang
2016/9/3, 127, 99, 116, 23, 24, 10,weifang
2016/9/4, 154, 151, 137, 27, 26, 15,weifang
2016/9/5, 197, 114, 105, 30, 24, 11,weifang
2016/9/6, 164, 88, 65, 19, 19, 12,weifang
2016/9/7, 162, 104, 107, 33, 32, 13,weifang
2016/9/8, 165, 135, 99, 36, 23, 13,weifang
2016/9/9, 186, 102, 68, 28, 18, 10,weifang
2016/9/10, 153, 112, 99, 26, 23, 10,weifang
2016/9/11, 158, 81, 101, 20, 23, 11,weifang
2016/9/12, 148, 112, 77, 36, 21, 11,weifang
2016/9/13, 174, 122, 101, 27, 19, 11,weifang
2016/9/14, 177, 119, 92, 19, 15, 13,weifang
2016/9/15, 178, 77, 44, 20, 15, 9,weifang
2016/9/16, 147, 97, 63, 17, 16, 10,weifang
2016/9/17, 155, 58, 37, 12, 11, 5,weifang
2016/9/18, 59, 59, 44, 11, 11, 5,weifang
2016/9/19, 59, 76, 46, 28, 26, 11,weifang
2016/9/20, 119, 107, 72, 31, 18, 10,weifang
2016/9/21, 157, 113, 103, 26, 19, 10,weifang
2016/9/22, 170, 100, 83, 17, 16, 9,weifang
2016/9/23, 165, 87, 80, 15, 15, 9,weifang
2016/9/24, 155, 87, 62, 16, 15, 10,weifang
2016/9/25, 155, 71, 45, 15, 11, 7,weifang
2016/9/26, 131, 80, 56, 14, 14, 9,weifang
2016/9/27, 128, 49, 32, 9, 8, 6,weifang
2016/9/28, 64, 75, 39, 24, 22, 9,weifang
2016/9/29, 124, 100, 31, 36, 22, 13,weifang
2016/9/30, 162, 81, 51, 23, 18, 9,weifang
2016/4/1, 162, 182, 41, 23, 20, 9,weifang
2016/4/2, 156, 56, 49, 13, 19, 5,weifang
2016/4/3, 79, 95, 71, 26, 24, 9,weifang
2016/4/4, 151, 125, 90, 30, 28, 11,weifang
2016/4/5, 167, 90, 51, 18, 19, 7,weifang
2016/4/6, 103, 156, 75, 29, 35, 13,weifang
2016/4/7, 160, 222, 76, 41, 39, 13,weifang
2016/4/8, 205, 177, 109, 33, 39, 13,weifang
2016/4/9, 202, 167, 53, 23, 30, 10,weifang
2016/4/10, 170, 118, 47, 26, 27, 9,weifang
2016/4/11, 136, 102, 71, 21, 18, 9,weifang
2016/4/12, 150, 138, 83, 26, 18, 12,weifang
2016/4/13, 182, 173, 65, 37, 35, 12,weifang
2016/4/14, 193, 133, 91, 21, 17, 10,weifang
2016/4/15, 170, 70, 53, 16, 13, 8,weifang
2016/4/16, 132, 76, 45, 19, 30, 9,weifang
2016/4/17, 123, 71, 54, 21, 20, 7,weifang
2016/4/18, 122, 87, 62, 26, 17, 7,weifang
2016/4/19, 134, 87, 77, 21, 17, 7,weifang
2016/4/20, 140, 161, 88, 37, 31, 12,weifang
2016/4/21, 218, 286, 62, 19, 25, 7,weifang
2016/4/22, 187, 335, 39, 36, 25, 9,weifang
2016/4/23, 222, 258, 91, 26, 24, 10,weifang
2016/4/24, 221, 124, 75, 23, 18, 8,weifang
2016/4/25, 173, 114, 64, 26, 18, 7,weifang
2016/4/26, 162, 103, 51, 23, 28, 7,weifang
2016/4/27, 164, 104, 63, 27, 32, 9,weifang
2016/4/28, 153, 121, 90, 28, 23, 8,weifang
2016/4/29, 164, 106, 107, 16, 27, 7,weifang
2016/4/30, 164, 114, 88, 13, 19, 7,weifang
2016/5/1, 164, 94, 73, 15, 18, 8,weifang
2016/5/2, 160, 64, 54, 12, 23, 6,weifang
2016/5/3, 102, 91, 101, 21, 28, 9,weifang
2016/5/4, 142, 108, 97, 21, 21, 9,weifang
2016/5/5, 162, 295, 57, 19, 20, 9,weifang
2016/5/6, 195, 158, 54, 28, 34, 11,weifang
2016/5/7, 164, 122, 37, 38, 22, 9,weifang
2016/5/8, 157, 72, 42, 26, 16, 6,weifang
2016/5/9, 110, 107, 95, 27, 30, 17,weifang
2016/5/10, 171, 137, 119, 29, 22, 13,weifang
2016/5/11, 186, 101, 70, 13, 19, 7,weifang
2016/5/12, 144, 80, 58, 24, 24, 7,weifang
2016/5/13, 122, 87, 48, 20, 17, 6,weifang
2016/5/14, 120, 68, 50, 16, 18, 8,weifang
2016/5/15, 149, 78, 77, 24, 23, 7,weifang
2016/5/16, 119, 91, 100, 25, 22, 7,weifang
2016/5/17, 144, 101, 91, 23, 19, 7,weifang
2016/5/18, 142, 82, 93, 23, 17, 6,weifang
2016/5/19, 125, 78, 73, 14, 17, 5,weifang
2016/5/20, 133, 83, 84, 23, 15, 7,weifang
2016/5/21, 128, 97, 96, 24, 28, 8,weifang
2016/5/22, 150, 124, 68, 35, 27, 8,weifang
2016/5/23, 168, 90, 79, 20, 19, 7,weifang
2016/5/24, 148, 103, 88, 24, 24, 8,weifang
2016/5/25, 148, 107, 91, 32, 32, 9,weifang
2016/5/26, 153, 170, 53, 40, 24, 10,weifang
2016/5/27, 165, 70, 65, 15, 13, 6,weifang
2016/5/28, 133, 101, 94, 16, 22, 10,weifang
2016/5/29, 167, 142, 121, 25, 21, 10,weifang
2016/5/30, 197, 128, 108, 23, 21, 13,weifang
2016/5/31, 174, 78, 72, 12, 17, 6,weifang
2016/6/1, 113, 85, 96, 23, 19, 6,weifang
2016/6/2, 120, 86, 56, 16, 14, 7,weifang
2016/6/3, 126, 67, 70, 14, 14, 5,weifang
2016/6/4, 92, 70, 71, 12, 13, 6,weifang
2016/6/5, 109, 89, 99, 15, 20, 8,weifang
2016/6/6, 143, 114, 89, 24, 26, 12,weifang
2016/6/7, 161, 90, 108, 17, 17, 7,weifang
2016/6/8, 163, 128, 116, 22, 15, 10,weifang
2016/6/9, 179, 93, 68, 14, 12, 6,weifang
2016/6/10, 138, 86, 87, 13, 18, 7,weifang
2016/6/11, 133, 70, 76, 17, 26, 7,weifang
2016/6/12, 104, 120, 104, 23, 17, 7,weifang
2016/6/13, 134, 71, 97, 13, 16, 7,weifang
2016/6/14, 130, 66, 52, 13, 14, 8,weifang
2016/6/15, 131, 75, 111, 24, 17, 8,weifang
2016/6/16, 137, 85, 98, 15, 15, 5,weifang
2016/6/17, 120, 97, 108, 17, 14, 11,weifang
2016/6/18, 156, 96, 124, 13, 12, 8,weifang
2016/6/19, 155, 103, 84, 18, 14, 11,weifang
2016/6/20, 167, 74, 50, 15, 12, 7,weifang
2016/6/21, 141, 77, 83, 19, 10, 8,weifang
2016/6/22, 142, 73, 47, 20, 10, 8,weifang
2016/6/23, 129, 62, 63, 14, 17, 6,weifang
2016/6/24, 113, 83, 94, 24, 23, 7,weifang
2016/6/25, 126, 95, 109, 26, 16, 7,weifang
2016/6/26, 139, 99, 104, 14, 12, 7,weifang
2016/6/27, 153, 65, 66, 10, 8, 6,weifang
2016/6/28, 90, 80, 106, 11, 8, 8,weifang
2016/6/29, 129, 103, 96, 17, 10, 10,weifang
2016/6/30, 154, 70, 84, 13, 13, 7,weifang
2016/1/4, 150, 84, 25, 24, 43, 10,weifang
2016/1/5, 164, 139, 24, 26, 45, 14,weifang
2016/1/6, 175, 135, 19, 29, 59, 21,weifang
2016/1/7, 210, 132, 25, 32, 63, 20,weifang
2016/1/8, 197, 173, 29, 36, 67, 22,weifang
2016/1/9, 223, 222, 22, 38, 55, 31,weifang
2016/1/10, 301, 54, 32, 15, 32, 7,weifang
2016/1/11, 90, 93, 27, 27, 44, 12,weifang
2016/1/12, 152, 135, 21, 35, 58, 17,weifang
2016/1/13, 189, 198, 20, 42, 61, 22,weifang
2016/1/14, 261, 270, 24, 50, 65, 31,weifang
2016/1/15, 315, 223, 22, 52, 61, 25,weifang
2016/1/16, 296, 106, 29, 17, 24, 9,weifang
2016/1/17, 181, 87, 25, 24, 45, 11,weifang
2016/1/18, 155, 87, 30, 23, 42, 12,weifang
2016/1/19, 139, 93, 26, 27, 37, 15,weifang
2016/1/20, 163, 95, 23, 27, 40, 14,weifang
2016/1/21, 166, 75, 26, 18, 31, 10,weifang
2016/1/22, 144, 67, 29, 15, 41, 8,weifang
2016/1/23, 114, 84, 30, 15, 40, 9,weifang
2016/1/24, 96, 111, 31, 31, 59, 19,weifang
2016/1/25, 178, 124, 28, 35, 62, 19,weifang
2016/1/26, 192, 170, 30, 40, 62, 26,weifang
2016/1/27, 243, 155, 24, 40, 50, 19,weifang
2016/1/28, 227, 77, 30, 17, 28, 8,weifang
2016/1/29, 134, 56, 28, 15, 22, 6,weifang
2016/1/30, 102, 70, 30, 21, 39, 10,weifang
2016/1/31, 140, 110, 35, 23, 47, 14,weifang
2016/2/1, 177, 124, 37, 35, 53, 19,weifang
2016/2/2, 205, 157, 37, 39, 59, 24,weifang
2016/2/3, 242, 164, 29, 40, 66, 25,weifang
2016/2/4, 258, 103, 34, 25, 48, 15,weifang
2016/2/5, 155, 83, 35, 20, 45, 12,weifang
2016/2/6, 136, 137, 42, 23, 56, 14,weifang
2016/2/7, 189, 163, 41, 16, 50, 11,weifang
2016/2/8, 193, 90, 43, 15, 35, 12,weifang
2016/2/9, 151, 74, 46, 11, 30, 8,weifang
2016/2/10, 141, 88, 34, 15, 19, 8,weifang
2016/2/11, 162, 179, 23, 19, 36, 11,weifang
2016/2/12, 216, 47, 31, 7, 19, 6,weifang
2016/2/13, 89, 50, 37, 9, 30, 7,weifang
2016/2/14, 82, 80, 37, 19, 51, 12,weifang
2016/2/15, 149, 81, 37, 20, 51, 11,weifang
2016/2/16, 136, 95, 38, 29, 53, 16,weifang
2016/2/17, 156, 91, 38, 21, 44, 10,weifang
2016/2/18, 158, 98, 31, 26, 41, 11,weifang
2016/2/19, 160, 63, 35, 21, 36, 10,weifang
2016/2/20, 111, 73, 37, 18, 30, 9,weifang
2016/2/21, 130, 136, 39, 19, 35, 10,weifang
2016/2/22, 187, 106, 39, 19, 24, 8,weifang
2016/2/23, 163, 90, 39, 25, 37, 11,weifang
2016/2/24, 154, 146, 39, 37, 47, 16,weifang
2016/2/25, 210, 164, 47, 40, 53, 17,weifang
2016/2/26, 238, 158, 38, 34, 36, 17,weifang
2016/2/27, 233, 78, 39, 18, 28, 8,weifang
2016/2/28, 148, 58, 38, 14, 21, 6,weifang
2016/2/29, 87, 95, 48, 22, 32, 9,weifang
2016/3/1, 162, 128, 64, 30, 38, 11,weifang
2016/3/2, 191, 153, 68, 30, 40, 13,weifang
2016/3/3, 200, 141, 76, 26, 35, 12,weifang
2016/3/4, 195, 195, 34, 22, 33, 13,weifang
2016/3/5, 195, 201, 41, 22, 31, 12,weifang
2016/3/6, 164, 151, 40, 21, 33, 11,weifang
2016/3/7, 165, 86, 35, 19, 22, 8,weifang
2016/3/8, 108, 64, 41, 21, 26, 8,weifang
2016/3/9, 107, 86, 37, 26, 39, 11,weifang
2016/3/10, 131, 92, 42, 26, 36, 10,weifang
2016/3/11, 146, 131, 47, 25, 38, 11,weifang
2016/3/12, 180, 114, 49, 21, 31, 9,weifang
2016/3/13, 185, 107, 57, 27, 30, 12,weifang
2016/3/14, 156, 98, 45, 21, 21, 8,weifang
2016/3/15, 145, 87, 62, 22, 21, 8,weifang
2016/3/16, 143, 104, 75, 22, 24, 12,weifang
2016/3/17, 168, 130, 92, 33, 32, 14,weifang
2016/3/18, 204, 220, 53, 34, 32, 11,weifang
2016/3/19, 242, 81, 54, 23, 22, 6,weifang
2016/3/20, 137, 108, 69, 41, 28, 12,weifang
2016/3/21, 167, 154, 50, 31, 31, 12,weifang
2016/3/22, 165, 64, 40, 16, 16, 5,weifang
2016/3/23, 77, 99, 50, 30, 33, 11,weifang
2016/3/24, 140, 93, 52, 29, 33, 11,weifang
2016/3/25, 143, 123, 51, 35, 36, 12,weifang
2016/3/26, 164, 124, 50, 28, 44, 12,weifang
2016/3/27, 146, 124, 69, 24, 28, 8,weifang
2016/3/28, 147, 105, 48, 25, 25, 7,weifang
2016/3/29, 118, 144, 83, 26, 27, 10,weifang
2016/3/30, 160, 144, 87, 25, 25, 12,weifang
2016/3/31, 170, 123, 88, 15, 25, 9,weifang
2015/10/1, 139, 95, 76, 22, 23, 7,weifang
2015/10/2, 142, 143, 125, 31, 29, 10,weifang
2015/10/3, 189, 148, 105, 26, 18, 11,weifang
2015/10/4, 194, 154, 108, 23, 19, 11,weifang
2015/10/5, 198, 120, 95, 21, 17, 10,weifang
2015/10/6, 188, 85, 47, 20, 16, 7,weifang
2015/10/7, 137, 81, 37, 22, 23, 8,weifang
2015/10/8, 116, 102, 46, 26, 32, 9,weifang
2015/10/9, 145, 82, 33, 20, 22, 7,weifang
2015/10/10, 97, 90, 43, 27, 38, 9,weifang
2015/10/11, 133, 100, 51, 34, 32, 11,weifang
2015/10/12, 158, 119, 54, 40, 25, 10,weifang
2015/10/13, 179, 154, 87, 41, 31, 11,weifang
2015/10/14, 201, 162, 93, 46, 28, 15,weifang
2015/10/15, 212, 218, 114, 60, 36, 20,weifang
2015/10/16, 275, 122, 105, 29, 17, 13,weifang
2015/10/17, 184, 111, 41, 34, 16, 13,weifang
2015/10/18, 165, 98, 72, 27, 24, 11,weifang
2015/10/19, 158, 141, 82, 35, 21, 15,weifang
2015/10/20, 215, 103, 57, 26, 23, 10,weifang
2015/10/21, 176, 102, 62, 25, 22, 10,weifang
2015/10/22, 172, 139, 48, 36, 42, 20,weifang
2015/10/23, 206, 93, 46, 23, 27, 12,weifang
2015/10/24, 156, 61, 39, 26, 25, 6,weifang
2015/10/25, 92, 75, 20, 32, 22, 11,weifang
2015/10/26, 156, 90, 35, 26, 39, 11,weifang
2015/10/27, 141, 99, 42, 27, 30, 10,weifang
2015/10/28, 151, 76, 36, 25, 27, 9,weifang
2015/10/29, 126, 76, 37, 25, 35, 9,weifang
2015/10/30, 124, 98, 40, 31, 34, 12,weifang
2015/10/31, 155, 113, 43, 29, 28, 8,weifang
2015/11/1, 165, 115, 53, 32, 27, 12,weifang
2015/11/2, 178, 136, 77, 28, 25, 12,weifang
2015/11/3, 191, 99, 45, 25, 16, 11,weifang
2015/11/4, 168, 103, 22, 30, 22, 11,weifang
2015/11/5, 172, 49, 20, 16, 11, 8,weifang
2015/11/6, 125, 56, 24, 13, 7, 9,weifang
2015/11/7, 136, 76, 28, 13, 14, 8,weifang
2015/11/8, 172, 77, 30, 20, 21, 12,weifang
2015/11/9, 169, 108, 34, 33, 29, 17,weifang
2015/11/10, 185, 152, 44, 38, 29, 22,weifang
2015/11/11, 230, 139, 44, 30, 21, 18,weifang
2015/11/12, 226, 77, 29, 28, 20, 11,weifang
2015/11/13, 168, 99, 17, 34, 43, 32,weifang
2015/11/14, 184, 114, 19, 34, 34, 26,weifang
2015/11/15, 189, 81, 27, 19, 23, 14,weifang
2015/11/16, 166, 66, 28, 20, 25, 10,weifang
2015/11/17, 136, 51, 29, 9, 13, 5,weifang
2015/11/18, 94, 90, 27, 22, 30, 10,weifang
2015/11/19, 158, 82, 24, 23, 21, 10,weifang
2015/11/20, 162, 87, 15, 27, 25, 13,weifang
2015/11/21, 170, 38, 22, 15, 18, 8,weifang
2015/11/22, 91, 29, 32, 8, 12, 5,weifang
2015/11/23, 63, 32, 34, 7, 9, 4,weifang
2015/11/24, 65, 65, 32, 18, 37, 12,weifang
2015/11/25, 143, 66, 30, 18, 39, 9,weifang
2015/11/26, 113, 92, 28, 30, 40, 12,weifang
2015/11/27, 159, 141, 32, 39, 49, 17,weifang
2015/11/28, 226, 226, 21, 44, 51, 23,weifang
2015/11/29, 298, 243, 27, 44, 47, 25,weifang
2015/11/30, 326, 169, 20, 32, 39, 16,weifang
2015/12/1, 250, 143, 30, 30, 47, 17,weifang
2015/12/2, 224, 79, 27, 21, 43, 8,weifang
2015/12/3, 124, 92, 23, 31, 60, 13,weifang
2015/12/4, 167, 137, 16, 39, 62, 23,weifang
2015/12/5, 207, 125, 27, 32, 42, 23,weifang
2015/12/6, 209, 128, 15, 38, 46, 17,weifang
2015/12/7, 201, 174, 31, 33, 36, 18,weifang
2015/12/8, 234, 80, 31, 22, 23, 9,weifang
2015/12/9, 155, 141, 29, 30, 31, 14,weifang
2015/12/10, 226, 51, 32, 12, 15, 4,weifang
2015/12/11, 73, 96, 28, 28, 44, 11,weifang
2015/12/12, 168, 123, 27, 32, 42, 18,weifang
2015/12/13, 203, 132, 24, 33, 48, 19,weifang
2015/12/14, 217, 178, 27, 31, 52, 22,weifang
2015/12/15, 257, 80, 25, 19, 39, 9,weifang
2015/12/16, 114, 92, 26, 24, 57, 13,weifang
2015/12/17, 153, 125, 24, 33, 55, 18,weifang
2015/12/18, 198, 188, 21, 41, 55, 22,weifang
2015/12/19, 271, 191, 22, 37, 46, 21,weifang
2015/12/20, 277, 311, 17, 55, 69, 31,weifang
2015/12/21, 391, 324, 7, 59, 55, 32,weifang
2015/12/22, 423, 332, 20, 41, 53, 26,weifang
2015/12/23, 414, 407, 20, 50, 50, 35,weifang
2015/12/24, 423, 192, 32, 33, 41, 23,weifang
2015/12/25, 286, 179, 26, 26, 38, 18,weifang
2015/12/26, 242, 53, 29, 16, 31, 7,weifang
2015/12/27, 79, 132, 20, 38, 55, 22,weifang
2015/12/28, 199, 161, 31, 28, 46, 19,weifang
2015/12/29, 238, 194, 25, 40, 45, 27,weifang
2015/12/30, 274, 315, 22, 54, 49, 36,weifang
2015/12/31, 359, 315, , , , ,weifang
2015/7/1, 143, 73, 77, 24, 28, 7,weifang
2015/7/2, 116, 75, 72, 20, 24, 5,weifang
2015/7/3, 94, 78, 92, 21, 18, 6,weifang
2015/7/4, 107, 75, 88, 15, 13, 7,weifang
2015/7/5, 135, 100, 72, 15, 12, 9,weifang
2015/7/6, 172, 111, 82, 15, 10, 9,weifang
2015/7/7, 179, 97, 90, 19, 17, 7,weifang
2015/7/8, 152, 79, 74, 24, 18, 8,weifang
2015/7/9, 121, 69, 56, 16, 14, 5,weifang
2015/7/10, 110, 67, 71, 11, 14, 5,weifang
2015/7/11, 110, 52, 42, 14, 16, 4,weifang
2015/7/12, 61, 129, 138, 28, 38, 13,weifang
2015/7/13, 183, 96, 101, 25, 20, 10,weifang
2015/7/14, 151, 100, 107, 24, 23, 8,weifang
2015/7/15, 151, 96, 54, 16, 14, 7,weifang
2015/7/16, 169, 79, 64, 18, 15, 7,weifang
2015/7/17, 141, 75, 61, 15, 13, 6,weifang
2015/7/18, 126, 53, 42, 10, 10, 4,weifang
2015/7/19, 81, 54, 49, 11, 11, 4,weifang
2015/7/20, 82, 64, 87, 13, 12, 6,weifang
2015/7/21, 107, 80, 66, 21, 15, 8,weifang
2015/7/22, 132, 96, 59, 25, 14, 9,weifang
2015/7/23, 155, 86, 81, 20, 14, 8,weifang
2015/7/24, 153, 117, 89, 26, 18, 9,weifang
2015/7/25, 178, 119, 113, 25, 16, 8,weifang
2015/7/26, 184, 113, 114, 19, 20, 11,weifang
2015/7/27, 176, 84, 60, 16, 13, 8,weifang
2015/7/28, 150, 74, 70, 15, 13, 5,weifang
2015/7/29, 120, 62, 74, 14, 13, 5,weifang
2015/7/30, 93, 53, 68, 15, 12, 6,weifang
2015/7/31, 84, 107, 88, 22, 14, 8,weifang
2015/8/1, 168, 82, 71, 13, 13, 5,weifang
2015/8/2, 139, 81, 101, 15, 16, 6,weifang
2015/8/3, 132, 69, 53, 20, 17, 10,weifang
2015/8/4, 120, 102, 82, 21, 19, 9,weifang
2015/8/5, 155, 59, 35, 19, 15, 8,weifang
2015/8/6, 103, 54, 37, 16, 12, 7,weifang
2015/8/7, 90, 65, 45, 15, 14, 6,weifang
2015/8/8, 115, 59, 40, 12, 13, 4,weifang
2015/8/9, 69, 65, 54, 15, 14, 5,weifang
2015/8/10, 92, 77, 77, 17, 16, 6,weifang
2015/8/11, 130, 98, 128, 28, 29, 10,weifang
2015/8/12, 150, 117, 114, 32, 31, 10,weifang
2015/8/13, 153, 93, 115, 22, 22, 8,weifang
2015/8/14, 157, 85, 104, 16, 22, 8,weifang
2015/8/15, 149, 131, 135, 26, 35, 12,weifang
2015/8/16, 188, 126, 126, 30, 33, 13,weifang
2015/8/17, 184, 123, 104, 26, 13, 11,weifang
2015/8/18, 178, 97, 41, 22, 11, 9,weifang
2015/8/19, 166, 156, 96, 35, 25, 15,weifang
2015/8/20, 200, 167, 112, 37, 30, 15,weifang
2015/8/21, 215, 99, 91, 27, 17, 11,weifang
2015/8/22, 134, 86, 91, 25, 24, 9,weifang
2015/8/23, 133, 82, 84, 25, 18, 9,weifang
2015/8/24, 138, 68, 59, 20, 13, 7,weifang
2015/8/25, 117, 70, 61, 24, 15, 9,weifang
2015/8/26, 125, 90, 97, 29, 37, 11,weifang
2015/8/27, 159, 95, 91, 30, 28, 13,weifang
2015/8/28, 157, 102, 85, 32, 30, 11,weifang
2015/8/29, 167, 93, 95, 28, 27, 11,weifang
2015/8/30, 162, 59, 58, 21, 15, 8,weifang
2015/8/31, 97, 51, 39, 16, 15, 5,weifang
2015/9/1, 103, 62, 50, 20, 24, 7,weifang
2015/9/2, 116, 88, 72, 25, 20, 10,weifang
2015/9/3, 141, 99, 65, 28, 18, 11,weifang
2015/9/4, 159, 51, 44, 20, 16, 7,weifang
2015/9/5, 83, 68, 65, 20, 18, 7,weifang
2015/9/6, 107, 73, 75, 30, 26, 8,weifang
2015/9/7, 109, 82, 76, 29, 18, 7,weifang
2015/9/8, 124, 89, 59, 30, 29, 10,weifang
2015/9/9, 123, 80, 49, 25, 21, 11,weifang
2015/9/10, 118, 49, 36, 18, 17, 6,weifang
2015/9/11, 87, 75, 40, 25, 33, 12,weifang
2015/9/12, 121, 71, 65, 28, 25, 8,weifang
2015/9/13, 105, 95, 83, 27, 23, 9,weifang
2015/9/14, 133, 74, 61, 25, 19, 8,weifang
2015/9/15, 115, 84, 78, 31, 20, 8,weifang
2015/9/16, 142, 101, 96, 31, 22, 9,weifang
2015/9/17, 161, 158, 127, 38, 40, 16,weifang
2015/9/18, 209, 139, 100, 37, 27, 14,weifang
2015/9/19, 213, 76, 79, 31, 21, 8,weifang
2015/9/20, 134, 106, 79, 26, 16, 12,weifang
2015/9/21, 170, 72, 66, 22, 15, 9,weifang
2015/9/22, 130, 87, 83, 27, 24, 10,weifang
2015/9/23, 150, 126, 79, 37, 27, 15,weifang
2015/9/24, 192, 95, 82, 29, 24, 13,weifang
2015/9/25, 149, 74, 83, 30, 28, 11,weifang
2015/9/26, 112, 92, 124, 28, 26, 12,weifang
2015/9/27, 152, 85, 59, 28, 22, 14,weifang
2015/9/28, 136, 74, 48, 22, 17, 6,weifang
2015/9/29, 94, 61, 51, 16, 14, 5,weifang
2015/9/30, 80, 88, 43, 16, 17, 5,weifang
2015/4/1, 139, 76, 39, 20, 26, 10,weifang
2015/4/2, 161, 74, 57, 20, 24, 11,weifang
2015/4/3, 142, 98, 54, 31, 17, 9,weifang
2015/4/4, 171, 154, 96, 36, 31, 17,weifang
2015/4/5, 226, 84, 46, 14, 13, 5,weifang
2015/4/6, 114, 62, 57, 20, 15, 6,weifang
2015/4/7, 107, 94, 75, 23, 20, 8,weifang
2015/4/8, 153, 87, 84, 20, 18, 8,weifang
2015/4/9, 147, 120, 101, 29, 24, 10,weifang
2015/4/10, 173, 140, 91, 25, 19, 8,weifang
2015/4/11, 170, 82, 43, 22, 18, 10,weifang
2015/4/12, 153, 68, 56, 17, 25, 8,weifang
2015/4/13, 140, 118, 90, 37, 47, 12,weifang
2015/4/14, 179, 122, 105, 24, 29, 10,weifang
2015/4/15, 169, 238, 59, 15, 20, 6,weifang
2015/4/16, 152, 175, 77, 23, 29, 9,weifang
2015/4/17, 165, 87, 64, 14, 18, 7,weifang
2015/4/18, 139, 68, 53, 14, 12, 6,weifang
2015/4/19, 125, 106, 69, 28, 27, 9,weifang
2015/4/20, 160, 109, 73, 27, 23, 10,weifang
2015/4/21, 157, 101, 75, 24, 22, 9,weifang
2015/4/22, 159, 131, 98, 20, 33, 11,weifang
2015/4/23, 175, 142, 88, 21, 44, 10,weifang
2015/4/24, 186, 117, 113, 27, 27, 9,weifang
2015/4/25, 168, 115, 124, 19, 22, 9,weifang
2015/4/26, 168, 111, 102, 18, 22, 8,weifang
2015/4/27, 158, 106, 90, 19, 20, 9,weifang
2015/4/28, 166, 108, 87, 19, 19, 7,weifang
2015/4/29, 182, 103, 105, 24, 21, 10,weifang
2015/4/30, 165, 99, 89, 15, 15, 5,weifang
2015/5/1, 155, 56, 59, 13, 11, 7,weifang
2015/5/2, 116, 123, 97, 24, 26, 12,weifang
2015/5/3, 192, 111, 71, 24, 25, 9,weifang
2015/5/4, 119, 105, 97, 19, 21, 7,weifang
2015/5/5, 164, 124, 85, 26, 25, 9,weifang
2015/5/6, 173, 136, 90, 35, 27, 14,weifang
2015/5/7, 204, 95, 50, 24, 17, 9,weifang
2015/5/8, 166, 89, 53, 21, 19, 8,weifang
2015/5/9, 160, 71, 64, 14, 16, 5,weifang
2015/5/10, 131, 73, 36, 22, 20, 9,weifang
2015/5/11, 128, 89, 64, 18, 27, 8,weifang
2015/5/12, 119, 95, 88, 14, 20, 6,weifang
2015/5/13, 143, 163, 68, 23, 24, 8,weifang
2015/5/14, 169, 92, 69, 23, 22, 7,weifang
2015/5/15, 144, 102, 93, 30, 27, 6,weifang
2015/5/16, 153, 133, 105, 20, 25, 8,weifang
